ZipCode,HRR,HSA,State
54858,256,52089,MN
54859,251,52088,MN
54861,250,52005,MN
54862,450,52046,WI
54864,250,24033,MN
54865,250,52005,MN
54867,450,52080,WI
54868,450,52080,WI
54870,450,52080,WI
54871,251,52086,MN
54872,251,52086,MN
54873,250,24033,MN
54874,250,24033,MN
54875,251,52088,MN
54876,250,52037,MN
54880,250,24033,MN
54888,251,52088,MN
54889,251,52022,MN
54890,250,24033,MN
54891,250,52005,MN
54893,251,52034,MN
54895,450,52080,WI
54896,450,52046,WI
54901,452,52067,WI
54902,452,52067,WI
54903,452,52067,WI
54904,452,52067,WI
54906,452,52067,WI
54909,450,52091,WI
54911,446,52003,WI
54912,446,52003,WI
54913,446,52003,WI
54914,446,52003,WI
54915,446,52003,WI
54919,446,52003,WI
54921,450,52091,WI
54922,446,52061,WI
54923,452,52011,WI
54926,446,52084,WI
54927,452,52067,WI
54928,446,52084,WI
54929,446,52003,WI
54930,450,52091,WI
54931,446,52003,WI
54932,451,52030,WI
54933,446,52003,WI
54934,452,52011,WI
54935,451,52030,WI
54936,451,52030,WI
54937,451,52030,WI
54940,446,52003,WI
54941,452,52011,WI
54942,446,52003,WI
54943,450,52091,WI
54944,446,52003,WI
54945,446,52100,WI
54946,446,52100,WI
54947,452,52059,WI
54948,446,52003,WI
54949,446,52061,WI
54950,446,52003,WI
54952,452,52059,WI
54956,452,52059,WI
54957,452,52059,WI
54960,452,52011,WI
54961,446,52061,WI
54962,446,52100,WI
54963,452,52067,WI
54964,452,52067,WI
54965,452,52011,WI
54966,450,52091,WI
54967,452,52011,WI
54968,452,52011,WI
54969,446,52003,WI
54970,452,52011,WI
54971,452,52082,WI
54974,451,52030,WI
54976,452,52011,WI
54977,446,52100,WI
54978,446,52084,WI
54979,451,52030,WI
54980,452,52067,WI
54981,446,52100,WI
54982,452,52011,WI
54983,446,52100,WI
54984,452,52106,WI
54985,452,52067,WI
54986,452,52067,WI
54990,446,52100,WI
55001,256,24116,MN
55002,256,24024,MN
55003,256,24120,MN
55005,251,24076,MN
55006,251,24021,MN
55007,251,24081,MN
55008,251,24021,MN
55009,253,24023,MN
55010,256,24039,MN
55011,251,24076,MN
55012,256,24024,MN
55013,256,24024,MN
55014,251,24076,MN
55016,256,24116,MN
55017,251,24097,MN
55018,251,24086,MN
55019,251,24086,MN
55020,251,24086,MN
55021,251,24038,MN
55024,256,24039,MN
55025,256,24041,MN
55026,253,24098,MN
55027,253,24101,MN
55029,251,24021,MN
55030,251,24103,MN
55031,256,24052,MN
55032,251,24021,MN
55033,256,24052,MN
55036,251,24103,MN
55037,251,24081,MN
55038,256,24116,MN
55040,251,24021,MN
55041,253,24061,MN
55042,256,24116,MN
55043,256,24116,MN
55044,251,24020,MN
55045,256,24024,MN
55046,251,24084,MN
55047,256,24116,MN
55049,253,24090,MN
55051,251,24081,MN
55052,251,24038,MN
55053,251,24038,MN
55054,251,24086,MN
55055,256,24116,MN
55056,256,24024,MN
55057,251,24086,MN
55060,253,24090,MN
55063,251,24103,MN
55065,253,24023,MN
55066,253,24098,MN
55067,251,24103,MN
55068,251,24020,MN
55069,251,24103,MN
55070,251,24076,MN
55071,256,24116,MN
55072,251,24104,MN
55073,256,24116,MN
55074,256,52089,MN
55075,256,24116,MN
55076,256,24116,MN
55077,256,24116,MN
55078,256,24024,MN
55079,256,24024,MN
55080,251,24021,MN
55082,256,24120,MN
55083,256,24120,MN
55084,256,52089,MN
55085,256,24052,MN
55087,251,24038,MN
55088,251,24086,MN
55089,253,24098,MN
55090,256,24072,MN
55092,251,24076,MN
55101,256,24116,MN
55102,256,24116,MN
55103,256,24116,MN
55104,256,24116,MN
55105,256,24116,MN
55106,256,24116,MN
55107,256,24116,MN
55108,256,24116,MN
55109,256,24072,MN
55110,256,24072,MN
55111,251,24076,MN
55112,251,24076,MN
55113,256,24116,MN
55114,256,24116,MN
55115,256,24072,MN
55116,256,24116,MN
55117,256,24116,MN
55118,256,24116,MN
55119,256,24116,MN
55120,256,24116,MN
55121,251,24076,MN
55122,251,24076,MN
55123,256,24116,MN
55124,251,24020,MN
55125,256,24116,MN
55126,256,24116,MN
55127,256,24116,MN
55128,256,24072,MN
55129,256,24116,MN
55130,256,24116,MN
55133,256,24116,MN
55144,256,24116,MN
55145,256,24116,MN
55146,256,24116,MN
55150,256,24116,MN
55155,256,24116,MN
55164,256,24116,MN
55165,256,24116,MN
55170,256,24116,MN
55172,256,24116,MN
55175,256,24116,MN
55187,256,24116,MN
55188,256,24116,MN
55301,251,24076,MN
55302,251,24019,MN
55303,251,24076,MN
55304,251,24076,MN
55305,251,24115,MN
55306,251,24020,MN
55307,251,24008,MN
55308,254,24113,MN
55309,251,24078,MN
55310,251,24087,MN
55311,251,24076,MN
55312,251,24043,MN
55313,251,24019,MN
55314,251,24056,MN
55315,251,24106,MN
55316,251,24076,MN
55317,251,24076,MN
55318,251,24106,MN
55319,254,24113,MN
55320,254,24113,MN
55321,251,24064,MN
55322,251,24128,MN
55323,251,24076,MN
55324,251,24056,MN
55325,251,24056,MN
55327,251,24076,MN
55328,251,24128,MN
55329,254,24113,MN
55330,251,24076,MN
55331,251,24115,MN
55332,251,24085,MN
55333,251,24099,MN
55334,251,24008,MN
55335,251,24085,MN
55336,251,24043,MN
55337,251,24020,MN
55338,251,24128,MN
55339,251,24128,MN
55340,251,24076,MN
55341,251,24076,MN
55342,251,24087,MN
55343,251,24115,MN
55344,251,24076,MN
55345,251,24115,MN
55346,251,24076,MN
55347,251,24076,MN
55348,251,24128,MN
55349,251,24128,MN
55350,251,24056,MN
55352,251,24106,MN
55353,254,24113,MN
55354,251,24043,MN
55355,251,24064,MN
55356,251,24076,MN
55357,251,24128,MN
55358,251,24019,MN
55359,251,24128,MN
55360,251,24128,MN
55361,251,24115,MN
55362,251,24078,MN
55363,251,24128,MN
55364,251,24128,MN
55366,251,24043,MN
55367,251,24128,MN
55368,251,24128,MN
55369,251,24076,MN
55370,251,24043,MN
55371,251,24097,MN
55372,251,24106,MN
55373,251,24019,MN
55374,251,24076,MN
55375,251,24128,MN
55376,251,24076,MN
55377,254,24113,MN
55378,251,24076,MN
55379,251,24106,MN
55380,254,24113,MN
55381,251,24056,MN
55382,254,24113,MN
55383,251,24128,MN
55384,251,24128,MN
55385,251,24043,MN
55386,251,24128,MN
55387,251,24128,MN
55388,251,24128,MN
55389,254,24113,MN
55390,251,24128,MN
55391,251,24115,MN
55392,251,24115,MN
55395,251,24128,MN
55396,251,24008,MN
55397,251,24128,MN
55398,251,24097,MN
55401,251,24076,MN
55402,251,24076,MN
55403,251,24076,MN
55404,251,24076,MN
55405,251,24076,MN
55406,251,24076,MN
55407,251,24076,MN
55408,251,24076,MN
55409,251,24076,MN
55410,251,24076,MN
55411,251,24076,MN
55412,251,24076,MN
55413,251,24076,MN
55414,251,24076,MN
55415,251,24076,MN
55416,251,24076,MN
55417,251,24076,MN
55418,251,24076,MN
55419,251,24076,MN
55420,251,24076,MN
55421,251,24076,MN
55422,251,24100,MN
55423,251,24076,MN
55424,251,24076,MN
55425,251,24076,MN
55426,251,24115,MN
55427,251,24100,MN
55428,251,24100,MN
55429,251,24100,MN
55430,251,24076,MN
55431,251,24076,MN
55432,251,24076,MN
55433,251,24076,MN
55434,251,24076,MN
55435,251,24076,MN
55436,251,24076,MN
55437,251,24076,MN
55438,251,24076,MN
55439,251,24076,MN
55440,251,24076,MN
55441,251,24076,MN
55442,251,24100,MN
55443,251,24076,MN
55444,251,24076,MN
55445,251,24076,MN
55446,251,24076,MN
55447,251,24115,MN
55448,251,24076,MN
55449,251,24076,MN
55450,251,24076,MN
55454,251,24076,MN
55455,251,24076,MN
55458,251,24076,MN
55459,251,24076,MN
55460,251,24076,MN
55467,251,24076,MN
55470,251,24076,MN
55472,251,24076,MN
55473,251,24076,MN
55474,251,24076,MN
55478,251,24076,MN
55479,251,24076,MN
55480,251,24076,MN
55483,251,24076,MN
55484,251,24076,MN
55485,251,24076,MN
55486,251,24076,MN
55487,251,24076,MN
55488,251,24076,MN
55550,251,24128,MN
55551,251,24128,MN
55553,251,24128,MN
55554,251,24128,MN
55558,251,24128,MN
55568,251,24128,MN
55569,251,24076,MN
55570,251,24128,MN
55571,251,24128,MN
55572,251,24128,MN
55573,251,24128,MN
55574,251,24128,MN
55575,251,24128,MN
55576,251,24128,MN
55577,251,24128,MN
55578,251,24128,MN
55579,251,24128,MN
55583,251,24128,MN
55592,251,24128,MN
55593,251,24128,MN
55594,251,24128,MN
55595,251,24076,MN
55596,251,24076,MN
55597,251,24076,MN
55598,251,24076,MN
55599,251,24076,MN
55601,250,24033,MN
55602,250,24033,MN
55603,250,24033,MN
55604,250,24046,MN
55605,250,24046,MN
55606,250,24033,MN
55607,250,24035,MN
55609,250,24124,MN
55612,250,24046,MN
55613,250,24033,MN
55614,250,24033,MN
55615,250,24033,MN
55616,250,24124,MN
55702,250,24033,MN
55703,250,24027,MN
55704,250,24080,MN
55705,250,24009,MN
55706,250,24033,MN
55707,250,24033,MN
55708,250,24126,MN
55709,251,24047,MN
55710,250,24126,MN
55711,250,24033,MN
55712,250,24080,MN
55713,251,24055,MN
55716,251,24047,MN
55717,250,24033,MN
55718,250,24025,MN
55719,251,24055,MN
55720,250,24025,MN
55721,251,24047,MN
55722,251,24047,MN
55723,250,24027,MN
55724,250,24033,MN
55725,251,24055,MN
55726,250,24033,MN
55730,251,24047,MN
55731,250,24035,MN
55732,250,24126,MN
55733,250,24033,MN
55734,250,24126,MN
55735,250,24080,MN
55736,250,24033,MN
55738,250,24126,MN
55741,250,24126,MN
55742,251,24047,MN
55744,251,24047,MN
55745,251,24047,MN
55746,251,24055,MN
55747,251,24055,MN
55748,251,24047,MN
55749,250,24080,MN
55750,250,24009,MN
55751,250,24126,MN
55752,251,24047,MN
55753,251,24055,MN
55756,250,24080,MN
55757,250,24033,MN
55758,250,24126,MN
55760,251,24003,MN
55763,250,24033,MN
55764,251,24047,MN
55765,250,24033,MN
55766,250,24033,MN
55767,250,24080,MN
55768,250,24126,MN
55769,251,24055,MN
55771,250,24027,MN
55772,251,24057,MN
55775,251,24047,MN
55777,250,24126,MN
55779,250,24033,MN
55780,250,24025,MN
55781,251,24055,MN
55782,250,24126,MN
55783,250,24080,MN
55784,251,24047,MN
55785,251,24047,MN
55786,251,24047,MN
55787,250,24033,MN
55790,250,24126,MN
55791,250,24033,MN
55792,250,24126,MN
55793,251,24047,MN
55795,250,24080,MN
55796,250,24035,MN
55797,250,24025,MN
55798,250,24033,MN
55801,250,24033,MN
55802,250,24033,MN
55803,250,24033,MN
55804,250,24033,MN
55805,250,24033,MN
55806,250,24033,MN
55807,250,24033,MN
55808,250,24033,MN
55810,250,24033,MN
55811,250,24033,MN
55812,250,24033,MN
55814,250,24033,MN
55815,250,24033,MN
55816,250,24033,MN
55901,253,24101,MN
55902,253,24101,MN
55903,253,24101,MN
55904,253,24101,MN
55905,253,24101,MN
55906,253,24101,MN
55909,253,24101,MN
55910,253,24101,MN
55912,253,24010,MN
55917,253,24101,MN
55918,253,24010,MN
55919,448,52045,WI
55920,253,24101,MN
55921,448,52045,WI
55922,448,52045,WI
55923,253,24101,MN
55924,253,24101,MN
55925,448,52045,WI
55926,253,24101,MN
55927,253,24101,MN
55929,253,24101,MN
55931,448,52045,WI
55932,253,24101,MN
55933,253,24101,MN
55934,253,24101,MN
55935,253,24101,MN
55936,253,24101,MN
55939,253,24101,MN
55940,253,24101,MN
55941,448,52045,WI
55942,448,24137,WI
55943,448,52045,WI
55944,253,24101,MN
55945,253,24101,MN
55946,251,24038,MN
55947,448,52045,WI
55949,448,52045,WI
55950,253,24010,MN
55951,253,24101,MN
55952,448,24137,WI
55953,253,24010,MN
55954,448,52045,WI
55955,253,24101,MN
55956,253,24101,MN
55957,253,24101,MN
55959,448,24137,WI
55960,253,24101,MN
55961,253,24101,MN
55962,448,52045,WI
55963,253,24101,MN
55964,253,24101,MN
55965,253,24101,MN
55967,253,24101,MN
55968,253,24127,MN
55969,253,24101,MN
55970,253,24101,MN
55971,448,52045,WI
55972,253,24101,MN
55973,253,24101,MN
55974,448,52045,WI
55975,253,24101,MN
55976,253,24101,MN
55977,253,24101,MN
55979,253,24101,MN
55981,253,24127,MN
55982,253,24101,MN
55983,253,24101,MN
55985,253,24101,MN
55987,448,24137,WI
55988,448,24137,WI
55990,253,24101,MN
55991,253,24101,MN
55992,253,24101,MN
56001,251,24071,MN
56002,251,24071,MN
56003,251,24071,MN
56007,253,24005,MN
56009,253,24005,MN
56010,251,24071,MN
56011,251,24084,MN
56013,251,24016,MN
56014,253,24005,MN
56016,253,24005,MN
56017,251,24117,MN
56019,251,24112,MN
56020,253,24005,MN
56021,251,24085,MN
56022,251,24108,MN
56023,251,24016,MN
56024,251,24071,MN
56025,251,24016,MN
56026,253,24005,MN
56027,251,24016,MN
56028,251,24071,MN
56029,253,24005,MN
56030,251,24085,MN
56031,251,24037,MN
56032,253,24005,MN
56033,251,24016,MN
56034,251,24071,MN
56035,253,24005,MN
56036,253,24005,MN
56037,251,24071,MN
56039,251,24037,MN
56041,251,24085,MN
56042,253,24005,MN
56043,253,24005,MN
56044,251,24084,MN
56045,253,24005,MN
56046,253,24090,MN
56047,251,24016,MN
56048,251,24071,MN
56050,251,24117,MN
56051,253,24005,MN
56052,251,24084,MN
56054,251,24085,MN
56055,251,24071,MN
56056,251,24114,MN
56057,251,24084,MN
56058,251,24063,MN
56060,251,24068,MN
56062,251,24068,MN
56063,251,24071,MN
56065,251,24071,MN
56068,251,24071,MN
56069,251,24084,MN
56071,251,24084,MN
56072,253,24005,MN
56073,251,24085,MN
56074,251,24071,MN
56075,251,24037,MN
56078,251,24071,MN
56080,251,24071,MN
56081,251,24114,MN
56082,251,24117,MN
56083,251,24112,MN
56084,251,24085,MN
56085,251,24108,MN
56087,251,24112,MN
56088,251,24037,MN
56089,253,24005,MN
56090,251,24071,MN
56091,251,24071,MN
56093,251,24131,MN
56096,251,24038,MN
56097,253,24005,MN
56098,251,24016,MN
56101,371,24136,SD
56110,371,43039,SD
56111,371,24059,SD
56113,371,43039,SD
56114,371,24107,SD
56115,371,43039,SD
56116,371,24067,SD
56117,371,24138,SD
56118,371,24136,SD
56119,371,24138,SD
56120,371,24136,SD
56121,251,24037,MN
56122,371,24107,SD
56123,371,24107,SD
56125,371,24133,SD
56127,371,16036,SD
56128,371,43039,SD
56129,371,24067,SD
56131,371,24138,SD
56132,371,43039,SD
56134,371,43039,SD
56136,371,24053,SD
56137,371,24136,SD
56138,371,43039,SD
56139,371,24096,SD
56140,371,43039,SD
56141,371,24107,SD
56142,371,24058,SD
56143,371,24059,SD
56144,371,43039,SD
56145,371,24136,SD
56146,371,24067,SD
56147,371,24067,SD
56149,371,43039,SD
56150,371,24062,SD
56151,371,24107,SD
56152,251,24112,MN
56153,371,43039,SD
56155,371,43039,SD
56156,371,24067,SD
56157,371,24073,SD
56158,371,24067,SD
56159,371,24136,SD
56160,371,24136,SD
56161,371,24138,SD
56162,251,24114,MN
56164,371,24096,SD
56165,371,24138,SD
56166,251,24112,MN
56167,371,24138,SD
56168,371,24138,SD
56169,371,43039,SD
56170,371,24125,SD
56171,251,24037,MN
56172,371,24107,SD
56173,371,43039,SD
56174,371,24133,SD
56175,371,24122,SD
56176,251,24037,MN
56178,371,24125,SD
56180,371,24122,SD
56181,251,24037,MN
56183,371,24133,SD
56185,371,24138,SD
56186,371,43039,SD
56187,371,24138,SD
56201,251,24135,MN
56207,251,24082,MN
56208,251,24007,MN
56209,251,24135,MN
56210,251,24045,MN
56211,251,24134,MN
56212,371,24089,SD
56214,251,24099,MN
56215,254,24014,MN
56216,251,24135,MN
56218,251,24077,MN
56219,322,43040,ND
56220,371,24022,SD
56221,251,24082,MN
56222,251,24135,MN
56223,251,24077,MN
56224,251,24099,MN
56225,371,24089,SD
56226,254,24014,MN
56227,251,24007,MN
56228,251,24056,MN
56229,251,24048,MN
56230,251,24087,MN
56231,254,24014,MN
56232,251,24030,MN
56235,251,24082,MN
56236,251,24134,MN
56237,251,24048,MN
56239,371,24073,SD
56240,251,24045,MN
56241,251,24048,MN
56243,251,24064,MN
56244,251,24082,MN
56245,251,24048,MN
56248,251,24082,MN
56249,251,24007,MN
56251,251,24135,MN
56252,251,24135,MN
56253,251,24135,MN
56255,251,24099,MN
56256,371,24069,SD
56257,371,24069,SD
56258,371,24073,SD
56260,251,24048,MN
56262,251,24077,MN
56263,371,24073,SD
56264,371,24073,SD
56265,251,24077,MN
56266,251,24108,MN
56267,251,24082,MN
56270,251,24099,MN
56271,251,24135,MN
56273,251,24135,MN
56274,251,24134,MN
56276,371,24089,SD
56277,251,24087,MN
56278,371,24089,SD
56279,251,24135,MN
56280,371,24022,SD
56281,251,24135,MN
56282,251,24135,MN
56283,251,24099,MN
56284,251,24087,MN
56285,251,24048,MN
56287,251,24099,MN
56288,251,24135,MN
56289,251,24135,MN
56291,371,24022,SD
56292,251,24099,MN
56293,251,24099,MN
56294,251,24112,MN
56295,251,24077,MN
56296,251,24134,MN
56297,251,24048,MN
56301,254,24113,MN
56302,254,24113,MN
56303,254,24113,MN
56304,254,24113,MN
56307,254,24113,MN
56308,251,24006,MN
56309,322,24040,ND
56310,254,24113,MN
56311,322,24034,ND
56312,251,24135,MN
56313,251,24097,MN
56314,251,24065,MN
56315,251,24006,MN
56316,254,24044,MN
56317,251,24065,MN
56318,251,24065,MN
56319,251,24006,MN
56320,254,24113,MN
56321,254,24113,MN
56323,251,24082,MN
56324,322,24040,ND
56325,251,24135,MN
56326,251,24006,MN
56327,254,24119,MN
56328,251,24065,MN
56329,254,24113,MN
56330,251,24097,MN
56331,254,24113,MN
56332,251,24006,MN
56333,254,24113,MN
56334,254,24044,MN
56335,254,24074,MN
56336,254,24113,MN
56338,251,24065,MN
56339,251,24006,MN
56340,254,24113,MN
56341,254,24119,MN
56342,251,24088,MN
56343,251,24006,MN
56344,251,24065,MN
56345,251,24065,MN
56347,254,24066,MN
56349,254,24119,MN
56350,251,24081,MN
56352,254,24074,MN
56353,251,24097,MN
56354,251,24006,MN
56355,251,24006,MN
56356,254,24113,MN
56357,254,24113,MN
56358,251,24081,MN
56359,251,24088,MN
56360,251,24006,MN
56361,251,24006,MN
56362,254,24093,MN
56363,251,24097,MN
56364,251,24065,MN
56367,254,24113,MN
56368,254,24113,MN
56369,254,24113,MN
56371,254,24093,MN
56372,254,24113,MN
56373,251,24065,MN
56374,254,24113,MN
56375,254,24113,MN
56376,254,24093,MN
56377,254,24113,MN
56378,254,24105,MN
56379,254,24113,MN
56381,254,24119,MN
56382,251,24065,MN
56384,251,24065,MN
56385,254,24044,MN
56386,251,24088,MN
56387,254,24113,MN
56388,254,24113,MN
56389,251,24006,MN
56393,254,24113,MN
56395,254,24113,MN
56396,254,24113,MN
56397,254,24113,MN
56398,254,24113,MN
56399,254,24113,MN
56401,251,24017,MN
56425,251,24017,MN
56430,322,24091,ND
56431,251,24003,MN
56433,322,24091,ND
56434,251,24129,MN
56435,251,24017,MN
56436,322,24013,ND
56437,251,24129,MN
56438,254,24118,MN
56440,254,24066,MN
56441,251,24029,MN
56442,251,24017,MN
56443,251,24065,MN
56444,251,24029,MN
56446,251,24006,MN
56447,251,24029,MN
56448,251,24017,MN
56449,251,24065,MN
56450,251,24017,MN
56452,251,24017,MN
56453,251,24129,MN
56455,251,24029,MN
56456,251,24017,MN
56458,322,24091,ND
56459,251,24017,MN
56461,322,24013,ND
56464,322,24091,ND
56465,251,24029,MN
56466,254,24118,MN
56467,322,24091,ND
56468,251,24017,MN
56469,251,24003,MN
56470,322,24091,ND
56472,251,24017,MN
56473,251,24017,MN
56474,251,24017,MN
56475,251,24065,MN
56477,251,24129,MN
56479,254,24118,MN
56481,251,24129,MN
56482,251,24129,MN
56484,322,24091,ND
56501,322,24032,ND
56502,322,24032,ND
56510,322,24001,ND
56511,322,24032,ND
56514,322,35014,ND
56515,322,24040,ND
56516,322,35014,ND
56517,323,24028,ND
56518,251,24129,MN
56519,322,35014,ND
56520,322,24018,ND
56521,322,24032,ND
56522,322,24018,ND
56523,323,24028,ND
56524,322,24040,ND
56525,322,35014,ND
56527,251,24129,MN
56528,322,24040,ND
56529,322,35014,ND
56531,322,24034,ND
56533,322,24040,ND
56534,322,24040,ND
56535,323,24028,ND
56536,322,35014,ND
56537,322,24040,ND
56538,322,24040,ND
56540,323,24028,ND
56541,322,35014,ND
56542,322,24042,ND
56543,322,24018,ND
56544,322,24032,ND
56545,322,35014,ND
56546,322,35014,ND
56547,322,35014,ND
56548,322,35014,ND
56549,322,35014,ND
56550,322,35014,ND
56551,251,24129,MN
56552,322,35014,ND
56553,322,24018,ND
56554,322,24032,ND
56556,322,24042,ND
56557,322,35014,ND
56560,322,35014,ND
56561,322,35014,ND
56562,322,35014,ND
56563,322,35014,ND
56565,322,24040,ND
56566,322,24032,ND
56567,322,24095,ND
56568,322,35014,ND
56569,322,24032,ND
56570,322,24091,ND
56571,322,24095,ND
56572,322,35014,ND
56573,322,24095,ND
56574,322,35014,ND
56575,322,24091,ND
56576,322,24040,ND
56577,322,24032,ND
56578,322,24032,ND
56579,322,24040,ND
56580,322,35014,ND
56581,322,35014,ND
56583,322,24018,ND
56584,322,35014,ND
56585,322,35014,ND
56586,322,24040,ND
56587,322,24032,ND
56588,251,24006,MN
56589,322,35014,ND
56590,322,24040,ND
56591,322,24032,ND
56592,322,24042,ND
56593,322,24091,ND
56594,322,35014,ND
56601,322,24013,ND
56619,322,24013,ND
56621,322,24011,ND
56623,323,24012,ND
56626,322,24013,ND
56627,251,24015,MN
56628,251,24015,MN
56629,323,24012,ND
56630,322,24013,ND
56631,251,24031,MN
56633,322,24013,ND
56634,322,24011,ND
56636,251,24031,MN
56637,251,24031,MN
56639,251,24015,MN
56641,251,24031,MN
56644,322,24011,ND
56646,322,24121,ND
56647,322,24013,ND
56649,251,24057,MN
56650,322,24013,ND
56651,322,24042,ND
56652,322,24011,ND
56653,251,24057,MN
56654,251,24057,MN
56655,251,24017,MN
56657,251,24015,MN
56658,251,24015,MN
56659,251,24015,MN
56660,322,24013,ND
56661,322,24013,ND
56662,251,24029,MN
56663,322,24013,ND
56666,322,24141,ND
56667,322,24013,ND
56668,251,24057,MN
56669,251,24057,MN
56670,322,24141,ND
56671,322,24141,ND
56672,251,24031,MN
56673,323,24012,ND
56676,322,24013,ND
56678,322,24013,ND
56679,251,24057,MN
56680,251,24015,MN
56681,251,24031,MN
56682,323,24012,ND
56683,322,24013,ND
56684,322,24042,ND
56685,322,24013,ND
56686,323,24012,ND
56687,322,24013,ND
56688,251,24015,MN
56701,322,24121,ND
56710,323,35017,ND
56711,323,24102,ND
56713,323,24130,ND
56714,323,24102,ND
56715,322,24121,ND
56716,323,24028,ND
56720,323,35017,ND
56721,323,35017,ND
56722,323,24028,ND
56723,323,35017,ND
56724,322,24121,ND
56725,322,24121,ND
56726,323,24102,ND
56727,322,24121,ND
56728,323,24050,ND
56729,323,24060,ND
56731,323,24050,ND
56732,323,24060,ND
56733,323,35017,ND
56734,323,24060,ND
56735,323,24050,ND
56736,323,24028,ND
56737,322,24121,ND
56738,322,24121,ND
56740,323,24050,ND
56742,322,24121,ND
56744,323,35017,ND
56748,322,24121,ND
56750,323,24028,ND
56751,323,24102,ND
56754,322,24121,ND
56755,323,24050,ND
56756,323,24102,ND
56757,323,24130,ND
56758,322,24121,ND
56759,322,24121,ND
56760,322,24121,ND
56761,323,24102,ND
56762,323,24130,ND
56763,323,24102,ND
56901,113,9001,DC
56902,113,9001,DC
56904,113,9001,DC
56908,113,9001,DC
56915,113,9001,DC
56920,113,9001,DC
56933,113,9001,DC
56935,113,9001,DC
