DRGID,Region,Discharges,DischargesStdErr,MeanCharges,MeanChargesStdErr,MeanCost,MeanCostStdErr,MeanLOS,MeanLOSStdErr,MedianCharges,MedianCost,MedianLOS
487,0,3944.998738,129.2050402,42829.93,1166.82,12002.51,270.91,4.474017422,0.099245961,34563.00,10054.12,4
487,1,684.999818,53.97220027,45731.87,2610.96,13253.00,757.20,5.240873167,0.244842672,38549.00,11132.66,5
487,2,874.9996468,58.19929709,31204.12,1202.21,10652.78,349.41,3.834289471,0.168170195,28369.00,9682.69,3
487,3,1565.000859,84.83868255,40420.58,1679.19,10756.33,360.50,4.466452713,0.150103135,33445.00,9346.90,4
487,4,819.9984142,56.53480142,58587.93,3725.56,15006.45,786.00,4.530486386,0.258171792,44298.00,12257.65,4
488,0,9550.001491,243.1014132,55573.35,1463.26,15233.50,358.70,4.482197991,0.119783422,40428.00,11600.29,3
488,1,1555.00027,106.3809981,61749.63,4992.68,16497.42,1176.93,5.37620922,0.418154438,39621.00,11271.71,3
488,2,2350.002879,112.7025241,44400.38,1943.54,14241.31,582.81,4.031911721,0.188544927,33751.00,11434.38,3
488,3,3625.00035,151.8395609,53282.78,1981.64,14000.71,457.53,4.547584706,0.194639584,40351.00,11005.32,3
488,4,2019.997993,109.6552286,68288.17,3712.31,17733.79,936.46,4.200494477,0.205816815,53581.00,13233.84,3
489,0,16364.99642,418.1550566,41013.68,803.85,11678.67,207.20,2.39749491,0.030658641,33702.00,9827.28,2
489,1,3045.001485,216.7094198,37025.43,1607.07,10748.22,355.37,2.507389518,0.079825959,30488.00,9194.79,2
489,2,3660.002404,191.2788951,33754.05,1096.59,11238.05,363.00,2.306009881,0.0582373,29401.00,9884.20,2
489,3,5764.994335,231.0475945,39910.10,917.33,10640.19,225.60,2.501301406,0.050692094,33665.00,9029.60,2
489,4,3894.998197,194.7307684,53108.18,2532.87,14527.27,649.24,2.24390365,0.063639165,43322.00,12165.44,2
490,0,46989.99364,1145.773451,59590.44,1159.52,15761.89,242.34,4.215151815,0.061686979,43865.00,12200.73,3
490,1,8000.004845,550.4992948,54748.83,2542.31,14597.49,551.37,4.361251204,0.147877302,39073.00,10810.85,3
490,2,11454.99,566.8851241,46797.65,1408.59,14441.49,399.91,3.917502467,0.095653186,36990.00,11568.16,3
490,3,16405.00569,571.9507444,57009.02,1433.68,14519.83,319.21,4.475768276,0.109155296,43964.00,11437.75,3
490,4,11129.99311,601.0498569,81445.24,3636.44,20091.34,686.88,4.032344871,0.143009147,60578.00,15149.82,3
491,0,96879.96623,2632.258724,35975.46,658.28,9343.56,124.84,1.920206381,0.018525693,28913.00,7998.51,1
491,1,19520.00442,1341.54726,31583.92,1326.43,8422.44,300.13,1.980271744,0.042572637,25342.00,7053.26,1
491,2,20754.98233,1292.026837,28904.25,814.53,8907.93,222.16,1.957118663,0.03856298,24859.00,7861.12,1
491,3,32969.99934,1363.269689,34770.30,904.42,8558.65,163.67,1.950864011,0.034788591,28134.00,7360.08,1
491,4,23634.98014,1265.385059,48112.88,1797.93,11727.88,279.15,1.795430661,0.033210009,40636.00,10058.40,1
492,0,13019.99438,307.6100084,94056.72,1881.57,25002.33,398.08,7.973119053,0.128994794,72502.00,20263.82,6
492,1,1885.000328,113.1255367,95251.78,5590.29,25308.08,1006.68,8.803719481,0.433453062,71332.00,20477.70,7
492,2,3049.998977,130.218258,74882.92,2319.64,23206.43,649.40,7.252458223,0.214627774,60906.00,19713.24,6
492,3,5469.997484,225.8940194,93720.35,2805.00,23768.90,621.56,8.325411127,0.198230393,74488.00,19287.13,7
492,4,2614.99759,117.650446,116851.12,5377.55,29636.22,1087.59,7.47801189,0.281955805,87492.00,22869.54,6
493,0,60794.97191,1124.660516,62913.13,978.60,16987.03,194.71,4.596595295,0.044694561,50276.00,14254.88,4
493,1,10200.00325,474.7062509,62414.90,2719.39,16757.83,416.41,5.151961557,0.125562293,47867.00,14018.37,4
493,2,14574.99492,515.6101488,50427.32,1200.32,15914.43,295.54,4.167066699,0.071923156,42297.00,13817.55,3
493,3,23529.989,767.8571166,61888.57,1415.27,15948.03,308.96,4.805140419,0.073036407,50831.00,13576.15,4
493,4,12489.98474,429.0185026,80637.45,2852.39,20593.60,556.51,4.25140472,0.102377821,64283.00,17069.45,3
494,0,111369.9209,2034.607654,43554.02,608.74,12040.80,120.01,2.603798182,0.021512731,35678.00,10450.82,2
494,1,21820.00436,875.8142866,40465.11,1480.21,11249.37,261.81,2.874197487,0.055571574,31875.00,9657.87,2
494,2,23634.982,808.2627775,35821.41,681.57,11672.47,169.31,2.445948705,0.029258664,31114.00,10398.50,2
494,3,40384.96782,1367.81445,44068.53,824.09,11382.28,168.80,2.718831289,0.037042574,37378.00,10092.54,2
494,4,25529.96677,921.0714161,52957.50,1881.60,14234.26,376.02,2.336858831,0.044548845,43446.00,12410.16,2
495,0,3914.99749,128.1218689,87683.05,2970.71,24037.81,781.52,9.530009641,0.302268403,64262.00,17834.29,7
495,1,685.0001933,56.84554727,102022.49,9549.27,26074.89,2216.45,10.97810163,0.915796617,64643.00,17780.80,8
495,2,904.9990273,59.02489482,75711.29,5138.70,23607.17,1492.22,8.928174583,0.525560976,57133.00,18840.15,7
495,3,1554.999241,82.32160113,78950.29,4004.98,21030.27,1115.96,9.379420294,0.466168855,57960.00,16159.10,7
495,4,769.9990283,54.06489445,107283.43,6963.10,29034.26,1873.68,9.253234191,0.642868006,81036.00,22417.54,7
496,0,15984.9921,390.6230059,53413.17,1016.90,14664.69,246.30,5.008132221,0.088519952,40414.00,11573.01,4
496,1,2700.000326,174.7010653,57739.75,3146.65,15371.14,816.08,5.624072958,0.228912182,43224.00,11874.50,4
496,2,3589.999491,163.2501468,43505.11,1374.75,13864.22,423.52,4.389972432,0.121758337,34348.00,11357.52,4
496,3,6244.996056,265.8935057,52438.43,1426.99,13830.65,345.12,5.437149039,0.162795489,40022.00,10984.67,4
496,4,3449.996229,157.2129246,62272.18,2551.82,16533.44,535.13,4.39275323,0.174454913,48582.00,12873.91,3
497,0,16324.99238,461.0545298,37906.95,775.23,10546.53,203.20,2.45727279,0.043913696,30578.00,8693.15,2
497,1,2874.999862,219.123243,38631.17,2050.00,10652.99,591.28,2.608694557,0.102883572,30281.00,8687.09,2
497,2,3360.000496,178.3344393,32367.31,1009.80,10573.78,318.32,2.3497017,0.078615376,27887.00,8922.10,2
497,3,6119.996842,308.9035872,35432.31,1137.44,9363.25,295.08,2.513886544,0.083165205,28843.00,7703.94,2
497,4,3969.995183,193.2140921,46518.63,1930.46,12432.51,433.92,2.351384845,0.07728561,37691.00,10329.94,2
498,0,3299.997155,130.8861517,64871.12,2575.21,17854.73,650.93,6.936364574,0.316716431,46857.00,13605.37,5
498,1,529.9993628,55.73045312,56480.09,4691.87,15700.76,1095.76,6.462267424,0.64581424,42511.00,11770.55,5
498,2,804.9991676,65.91414084,58340.69,5213.64,18663.74,1502.05,6.801240974,0.788228342,42496.00,14323.43,4
498,3,1315.000511,81.41255832,64183.09,3558.67,16551.97,740.32,7.509501203,0.440471833,47430.00,12950.17,6
498,4,649.9981141,55.25054456,81989.68,8034.16,21489.45,2167.31,6.330779144,0.73426194,54713.00,15177.29,4
499,0,2259.998794,109.5687114,33673.35,1351.87,9477.58,333.75,2.502212751,0.162498237,27165.00,7971.16,2
499,1,425.0004265,50.99927337,31549.58,2782.68,9023.01,731.31,2.364707641,0.210847913,25747.00,8051.05,2
499,2,474.9992279,47.8930983,28204.08,1484.55,9420.28,550.03,2.368421541,0.16266247,27011.00,8286.62,2
499,3,809.9985398,63.13591704,33673.62,1965.79,8828.53,455.43,2.722222457,0.255535806,27288.00,7457.08,2
499,4,550.0005999,55.89708166,40416.90,4069.68,10925.82,961.17,2.399999973,0.505523385,31069.00,7784.18,1
500,0,4849.993849,136.3314423,94374.47,3186.13,26100.98,911.46,10.08557138,0.319723472,64364.00,17366.08,7
500,1,860.0000154,60.15815137,99420.08,8059.51,25520.70,1883.87,10.2151137,0.740872699,70188.00,17937.77,8
500,2,1104.998557,67.78012935,82874.12,6282.55,25227.77,1615.99,9.357474571,0.598068299,54060.00,17351.42,7
500,3,1884.998168,81.3458828,90287.83,4864.30,24272.17,1621.63,10.77984289,0.584094421,63337.00,16212.18,8
500,4,999.9971087,61.28589079,111376.60,7590.20,31382.13,2047.36,9.470008605,0.588026902,81281.00,24176.36,7
501,0,18634.98048,369.4922541,49351.41,896.00,13562.67,229.55,5.199088126,0.079757184,37093.00,10508.72,4
501,1,3509.998926,177.6788573,53635.09,2483.99,14288.97,667.13,5.709399829,0.169499963,39492.00,10750.88,5
501,2,4354.997513,160.8304307,38165.84,1131.95,12287.38,352.84,4.695753151,0.138602171,30961.00,10080.15,4
501,3,6824.992067,230.8799758,47679.84,1343.62,12548.08,348.60,5.566300511,0.148709243,36656.00,9858.42,4
501,4,3944.991979,160.5701056,61237.31,2375.17,16217.38,543.87,4.665400709,0.164816808,45808.00,12500.96,3
502,0,19464.98783,470.5762926,35202.18,606.01,9893.74,144.98,2.615978137,0.035344821,28491.00,8310.47,2
502,1,4345.00097,258.8816763,35801.81,1493.67,9751.54,381.16,2.762944334,0.079618024,28900.00,8135.32,2
502,2,4124.999867,180.9515406,29672.97,839.33,9865.51,278.99,2.625456968,0.071302265,24628.00,8572.44,2
502,3,6404.992682,260.1956795,33201.92,850.94,8838.85,203.27,2.724434672,0.064243449,27596.00,7454.54,2
502,4,4589.994315,232.3296648,42883.89,1631.19,11670.19,313.28,2.316994813,0.065904518,34759.00,9808.21,2
503,0,1949.999864,89.76167105,71193.64,3590.65,19304.94,891.74,8.507714405,0.33174155,52122.00,14605.25,7
503,1,374.9995658,38.80182237,75301.87,6899.46,21070.89,1862.85,9.626674313,0.749436882,60572.00,15790.31,8
503,2,384.9994722,41.84025658,55348.86,4159.12,16944.61,1185.01,7.545458958,0.534849326,46894.00,14475.95,6
503,3,794.9995582,56.13340629,64315.96,4164.62,17329.95,1001.91,8.672954365,0.480318313,46782.00,13533.97,7
503,4,395.0012676,40.62031263,98387.20,13843.19,24252.73,3396.20,8.050735273,0.968638891,61258.00,15961.12,6
504,0,8749.996291,195.4090292,47493.70,943.65,13068.86,219.25,5.512568906,0.09835246,38350.00,11238.48,5
504,1,1594.999914,79.44594947,47096.83,2401.95,13002.58,537.52,5.780561944,0.218659343,36637.00,11231.44,5
504,2,1920.000194,89.13592406,39359.05,1565.77,12992.88,427.84,5.291664085,0.168255808,33311.00,11091.16,5
504,3,3524.998004,127.6556861,47784.86,1515.47,12316.81,327.72,5.849641964,0.169555173,39006.00,10678.30,5
504,4,1709.99818,87.36041816,57018.80,2308.00,14927.33,569.76,4.815788381,0.229090347,50192.00,12236.18,4
505,0,9849.99404,282.3097647,39185.43,778.11,10713.30,176.94,2.718274877,0.054633992,32002.00,9410.56,2
505,1,1864.998215,112.5119109,38060.14,2046.63,10129.36,355.38,3.067023896,0.119492126,30121.00,9159.06,3
505,2,2004.998944,120.000204,33039.17,1188.29,11052.25,388.15,2.783045833,0.145742814,28340.00,9539.78,2
505,3,3659.996608,178.029197,37988.85,1071.85,9584.34,219.14,2.88661108,0.090056258,32330.00,8643.33,2
505,4,2320.000273,144.7253579,47773.05,2097.27,12834.30,481.24,2.116381873,0.078044382,38253.00,11122.94,2
506,0,2914.995656,134.2183383,38295.83,1481.05,10280.74,416.78,3.562609194,0.163228235,28738.00,8043.48,3
506,1,535.0006048,55.58962356,37247.23,2877.36,9831.71,793.67,3.794395937,0.343690935,29093.00,7997.78,3
506,2,584.9986556,51.44199996,29940.06,2090.28,9359.89,533.02,3.29914449,0.225425754,23231.00,7646.52,3
506,3,959.9990422,73.39084091,38143.98,3009.15,9937.54,918.62,3.744792482,0.342626397,29937.00,7745.72,3
506,4,834.9973535,83.01723441,45272.21,2953.19,11672.11,779.16,3.389225014,0.308516842,32838.00,8831.16,3
507,0,1664.999977,86.20107358,52411.55,2308.85,14154.86,546.44,4.82282097,0.227220291,42267.00,11802.95,4
507,1,275.0005661,33.84340364,53080.29,7431.25,13299.37,1181.74,4.927282964,0.511674357,37495.00,9896.13,4
507,2,435.0000961,45.50615446,39558.31,2577.98,12478.73,684.93,4.333332853,0.270400602,35694.00,11891.79,4
507,3,614.9998476,52.1351362,56776.33,3824.21,15368.61,1127.27,5.585356122,0.493801171,47488.00,11649.42,4
507,4,339.9994669,38.68289799,60707.03,5125.88,14786.92,1044.87,3.985293977,0.359797024,53871.00,13160.29,4
508,0,2064.999388,102.7086864,42754.79,1418.15,11778.21,364.37,2.305085868,0.084754961,35631.00,10116.94,2
508,1,379.9996535,42.73141305,40514.81,3121.29,11644.26,839.47,2.526317221,0.182645231,34862.00,9671.50,2
508,2,425.0003818,49.96402198,36692.19,2597.14,11693.82,722.47,2.011765705,0.127718466,29240.00,9577.58,2
508,3,724.9994398,59.49719228,42548.06,2266.17,10689.33,520.86,2.427588328,0.176341617,36036.00,9579.43,2
508,4,534.9999127,51.83417041,49728.26,3218.54,13528.09,889.19,2.214953385,0.147095764,41938.00,12208.87,2
509,0,634.9995193,55.3532113,42257.94,2841.48,11825.54,654.83,3.51181142,0.2803917,34507.00,9830.55,3
509,1,124.9999545,24.39842104,34023.20,5077.22,10298.21,1457.13,3.47999546,0.670125017,27238.00,7790.07,2
509,2,144.9997545,26.60813827,35507.00,4210.55,12339.62,1221.15,3.000001614,0.510784558,32014.00,9696.47,2
509,3,199.9998244,31.229699,39954.53,4384.79,9962.07,858.88,3.725004116,0.481354547,30058.00,9167.16,3
509,4,164.9999859,28.02513032,57968.61,7403.77,14997.41,1583.76,3.727270761,0.595539964,51398.00,12627.25,3
510,0,2489.99745,105.8353064,76434.02,2909.28,20068.05,655.79,5.837352089,0.196702915,61793.00,16784.74,5
510,1,345.0005209,38.71464217,89819.81,10163.69,22926.48,2017.63,7.753627535,0.81365028,64009.00,19037.58,6
510,2,589.9989003,50.2976355,70328.93,4802.82,20758.06,1143.37,5.838985168,0.382717456,59493.00,17588.10,5
510,3,1079.998733,69.99048126,67439.02,3941.51,17297.64,877.85,5.504630905,0.218284942,57743.00,14741.75,5
510,4,474.9992963,47.68405343,95560.48,7613.71,23643.90,1836.80,5.200001494,0.435964461,75772.00,18221.61,4
511,0,9799.99552,248.5398207,53395.86,1071.95,13858.01,209.23,3.595918463,0.063189844,43696.00,12249.51,3
511,1,1620.002869,100.8746233,51673.09,2499.72,13546.35,388.07,3.888887485,0.153643007,39376.00,12493.16,3
511,2,2124.997947,97.31631415,41548.23,1351.78,13050.33,341.86,3.37176341,0.132972682,35681.00,11676.26,3
511,3,3939.998266,177.6945479,52224.50,1531.21,12712.13,283.99,3.623096225,0.088208848,45354.00,11601.51,3
511,4,2114.996438,102.7157997,69533.30,3202.46,17244.12,670.62,3.546101849,0.163711957,57135.00,14759.01,3
512,0,21109.98509,558.0145273,37740.04,611.19,9942.99,122.66,1.938180707,0.023687341,31988.00,8855.21,2
512,1,3925.000087,190.4000953,32343.62,1325.18,8816.20,243.89,1.970700871,0.059868351,26250.00,7858.84,2
512,2,3794.999302,152.7795708,31037.75,721.93,9988.79,171.68,1.840579457,0.047238357,26681.00,9066.27,2
512,3,8169.99557,448.1263173,38127.98,891.15,9330.82,190.16,2.053854931,0.038470851,32808.00,8488.45,2
512,4,5219.990128,225.7636439,46465.55,1682.37,11833.14,332.69,1.803639673,0.0439689,40698.00,10321.70,2
513,0,6979.993345,224.8468935,43405.89,1324.82,11285.05,290.39,4.028653327,0.125749786,31730.00,8950.90,3
513,1,1080.000528,76.49536808,46481.24,3743.06,10835.98,552.97,4.15740693,0.257378165,31388.00,8821.22,3
513,2,1394.997855,89.25355652,33746.24,1789.55,10765.84,678.88,3.655913507,0.222654983,27111.00,8886.28,3
513,3,2784.99686,159.8450137,42548.90,2041.01,10785.24,476.24,4.427290102,0.222627001,31730.00,8469.83,3
513,4,1719.998102,105.773146,51135.09,3123.52,12916.39,598.19,3.604650023,0.269192221,36816.00,10588.71,3
514,0,7514.992965,347.1719562,27565.24,713.82,7156.62,150.52,2.202927684,0.061128048,22480.00,6078.56,2
514,1,1394.999926,114.5635326,26677.50,1789.64,6667.88,267.72,2.193549387,0.127497968,20055.00,5890.04,2
514,2,1129.998144,79.23406551,23408.18,946.57,7669.52,289.59,2.353983495,0.143612367,20055.00,6520.70,2
514,3,3059.996978,285.192839,27082.54,983.68,6562.59,187.51,2.346404841,0.11460755,22094.00,5600.55,2
514,4,1929.997917,140.6789666,31648.70,1900.95,8231.93,441.57,1.893782413,0.082825803,26453.00,6662.99,1
515,0,7844.994661,200.3064151,110174.37,3660.83,28868.85,939.96,9.452518529,0.227268526,74459.00,20172.55,7
515,1,1190.000703,81.04111308,137277.13,10107.17,33839.45,2140.52,11.44537747,0.683825956,89866.00,23900.36,8
515,2,2019.99837,99.54765879,84952.16,4095.67,25990.09,1268.28,8.363861824,0.309446394,59819.00,19347.26,7
515,3,3114.997506,128.1255068,100533.68,4034.14,25439.91,1126.69,9.574636173,0.365866986,72683.00,17958.24,7
515,4,1519.998083,85.02420879,143660.98,13871.02,36213.44,3562.44,9.088824037,0.577909108,92761.00,23276.14,7
516,0,21914.9989,475.4040852,69059.09,1671.50,18582.92,490.44,5.505587442,0.113547576,54032.00,15134.25,4
516,1,3309.999588,179.6648301,72976.47,3698.33,19120.02,608.35,6.012079484,0.240386987,54804.00,15977.01,5
516,2,5695.004648,222.3411181,58226.69,3431.79,18587.00,1472.39,5.49955701,0.319795086,46058.00,14732.12,4
516,3,8799.994981,333.0735553,64610.06,1840.09,16359.73,429.08,5.452839265,0.109060136,53899.00,13980.29,5
516,4,4109.999683,182.6363245,91352.73,5745.55,23158.31,1294.74,5.218978806,0.281871348,70646.00,18487.42,4
517,0,20759.98999,553.7058274,53438.99,956.52,14798.58,242.02,2.957850167,0.042732174,43309.00,12304.26,2
517,1,3435.000483,232.5639983,53212.94,2496.52,14571.17,560.97,3.125178363,0.127933592,42070.00,12147.85,2
517,2,4880.000881,238.5701677,46047.59,1611.60,15245.83,584.54,2.945692647,0.10269155,37140.00,12610.98,2
517,3,8004.995218,376.2165799,50918.53,1298.60,13194.21,314.31,3.01998662,0.064765962,42426.00,11110.37,2
517,4,4439.993404,232.4854623,66879.07,2655.10,17543.75,539.24,2.729731421,0.063741656,55076.00,14866.20,2
533,0,1400.000901,79.85798682,38290.50,2067.08,11131.86,622.09,6.007152987,0.33259111,26110.00,8001.82,5
533,1,270.0001547,34.90913764,37333.09,5365.41,12311.03,1812.47,6.370352183,0.949112333,24112.00,8086.48,4
533,2,360.0008323,40.26825316,32157.81,3319.22,10920.46,1064.52,5.791648063,0.58616481,25300.00,8001.82,5
533,3,509.9998187,48.54672444,35167.82,2932.19,8957.27,699.82,5.784316129,0.450664656,23671.00,7296.66,5
533,4,260.0000956,34.35598204,54606.85,5773.01,14661.07,1814.44,6.365479279,0.886717327,41192.00,10998.23,5
534,0,7849.996304,224.7036699,19836.08,493.60,5791.87,145.59,3.106369575,0.104578336,15249.00,4606.85,2
534,1,1655.000967,100.02026,23008.46,1295.24,6488.09,306.93,3.474320091,0.265666266,16237.00,4975.84,3
534,2,1779.99809,94.94005512,15890.78,652.82,5461.12,244.98,3.191012958,0.23213649,13087.00,4430.18,2
534,3,2760.000176,136.1819692,17433.76,646.15,4739.33,155.64,3.074274488,0.143270178,14101.00,4035.12,2
534,4,1654.997071,113.7037556,25129.65,1434.90,7281.68,488.30,2.700905971,0.232841504,18781.00,5438.32,2
535,0,11734.99015,206.9099465,36265.23,1133.94,10456.73,801.95,5.219856595,0.100412556,24191.00,7007.95,4
535,1,2334.998146,88.2104714,40632.36,2311.60,11539.97,599.14,6.002141075,0.272186629,26432.00,8190.44,4
535,2,2824.995927,99.48602654,25863.62,959.92,8722.22,277.98,4.697345574,0.182627758,20045.00,6773.88,4
535,3,4209.999878,129.5096795,33943.45,1412.82,8596.75,306.76,5.407361691,0.167864491,23964.00,6284.68,4
535,4,2364.996197,91.43528932,49019.44,4403.62,14992.37,4041.10,4.737852552,0.195651833,32058.00,8089.86,4
536,0,47594.94747,601.6235845,20423.78,263.87,5934.46,77.09,3.574086116,0.052415035,15592.00,4738.55,3
536,1,9769.993541,314.2347252,22703.74,677.99,6622.75,212.69,3.748715776,0.133093128,17384.00,5496.50,3
536,2,10969.98564,243.898803,15264.93,278.84,5589.02,98.21,3.427527088,0.097818673,12637.00,4639.14,3
536,3,17284.98393,358.8964687,18801.63,368.50,4942.80,90.69,3.673897388,0.088125623,14548.00,4065.41,3
536,4,9569.984362,273.704537,27059.29,778.01,7465.71,237.42,3.383383152,0.105870823,20706.00,5736.41,3
537,0,1425.00124,79.95394278,27188.48,1329.74,7806.01,420.39,3.719294969,0.169369464,21337.00,6267.02,3
537,1,345.0003123,38.46405293,31038.70,3689.67,9433.06,1354.71,4.362316567,0.45137739,23707.00,6802.25,3
537,2,370.0013977,40.56928916,19899.75,1683.49,6934.84,577.64,3.189184939,0.238748354,16408.00,5980.91,3
537,3,425.0002038,43.80435582,25307.17,1918.33,6618.23,428.04,3.705879383,0.297545211,21855.00,6046.28,3
537,4,284.9993264,36.72139413,34541.15,2915.42,8708.65,780.06,3.649120862,0.334496391,26223.00,6666.50,3
538,0,1314.99645,77.74830047,18733.33,796.28,5245.66,202.51,2.486691766,0.10851812,16277.00,4270.50,2
538,1,259.9994995,33.91057966,18349.95,1591.57,4752.62,284.47,2.61537614,0.238203464,15964.00,4410.43,3
538,2,334.9984403,39.13286427,15143.70,1079.61,5415.41,333.77,2.746265473,0.253642435,13566.00,5345.00,2
538,3,424.9998585,44.42990485,16259.30,1124.74,4187.83,270.07,2.305887486,0.180037104,15230.00,3666.02,2
538,4,294.998652,37.27563952,26991.85,2309.83,7073.40,626.65,2.338986458,0.193758429,22677.00,5867.51,2
539,0,5939.998418,164.7595128,52409.42,1594.17,14742.81,434.83,8.947767585,0.272894154,38109.00,10936.48,7
539,1,1155.001021,66.61121675,58345.47,4956.77,15797.92,1036.94,9.08694814,0.547448497,37467.00,11207.76,7
539,2,1289.999357,77.46467656,38768.94,1843.07,12655.40,608.34,8.135664212,0.481036786,31642.00,10090.15,6
