ProviderId,Latitude,Longitude
'675133',32.509166,-94.730852
'675134',29.113778,-97.281571
'675136',33.23546,-97.136873
'675138',29.4725,-98.57695
'675139',31.52494,-96.544192
'675140',31.678494,-98.096153
'675141',31.593715,-97.176489
'675142',32.311384,-95.321465
'675144',32.533704,-97.332366
'675145',31.888664,-102.347304
'675147',32.760008,-97.393044
'675148',30.09451,-93.73213
'675149',28.01648,-97.060886
'675150',32.295412,-96.608196
'675151',33.422998,-96.584332
'675152',30.779814,-94.400724
'675153',32.915378,-97.25194
'675159',28.967715,-96.667442
'675162',26.235716,-98.256705
'675169',30.259626,-98.878506
'675170',27.749329,-98.246383
'675171',29.52167,-98.346957
'675172',29.939467,-93.965054
'675175',33.212425,-96.629381
'675176',29.4236,-98.523851
'675177',32.535596,-94.808002
'675181',33.156313,-95.595995
'675182',33.1749,-102.274942
'675183',31.979633,-95.276476
'675185',33.085159,-97.287383
'675191',32.71183,-97.249244
'675194',32.738195,-97.005673
'675196',33.179064,-96.619026
'675201',31.433906,-97.711704
'675202',31.615763,-94.683863
'675204',31.968632,-97.341793
'675205',29.506881,-98.571208
'675206',33.564659,-96.911186
'675210',31.079006,-96.973642
'675212',33.770996,-96.548478
'675214',29.401457,-94.930692
'675215',30.908521,-94.004191
'675217',31.619359,-95.577118
'675220',30.665292,-93.904619
'675222',29.391887,-94.985278
'675225',29.746376,-94.955967
'675226',29.445489,-96.949773
'675229',30.319586,-95.485772
'675230',31.765718,-94.197836
'675231',29.76613,-95.233793
'675233',29.694565,-95.318664
'675234',29.015434,-95.39602
'675238',32.748943,-97.343545
'675240',32.442573,-94.300521
'675241',32.772759,-94.358526
'675242',32.208091,-98.228961
'675249',29.783867,-95.219579
'675251',32.071749,-96.497707
'675253',32.677294,-95.705965
'675254',29.245641,-94.868171
'675256',34.527958,-101.763121
'675259',32.376073,-98.991537
'675264',32.200799,-95.853698
'675267',32.352333,-95.339634
'675268',27.530589,-99.479142
'675270',32.643065,-97.211803
'675271',33.587491,-96.16882
'675272',32.792799,-96.63191
'675273',29.784534,-96.104616
'675274',30.434303,-95.485763
'675277',29.907871,-96.881056
'675279',32.753661,-98.882761
'675281',32.964269,-96.748219
'675282',35.2081,-101.89756
'675284',33.184296,-95.228708
'675289',32.310458,-95.319594
'675291',33.661766,-101.244407
'675292',33.235025,-97.136898
'675293',33.011133,-94.377943
'675295',29.230537,-98.800537
'675297',29.827341,-95.327451
'675305',32.935449,-96.607511
'675306',28.879143,-97.907647
'675307',31.686165,-96.493812
'675309',27.759543,-98.052118
'675311',31.722777,-96.150555
'675312',28.092652,-97.812894
'675317',31.394777,-102.344225
'675319',32.115849,-98.527448
'675320',32.678161,-95.701372
'675321',29.683652,-95.201865
'675323',29.521524,-95.082733
'675326',31.749056,-99.961463
'675327',35.547755,-100.976948
'675329',33.591411,-102.386903
'675330',32.450648,-99.712767
'675336',35.193564,-101.909591
'675338',30.361687,-94.185327
'675343',29.685232,-95.29701
'675344',29.047278,-95.689958
'675346',33.545631,-101.870339
'675350',32.443891,-99.784692
'675352',32.766869,-96.682779
'675356',30.109181,-97.329801
'675358',31.517954,-94.156082
'675360',31.571138,-97.133117
'675361',29.319697,-96.084237
'675363',26.168597,-97.974773
'675364',32.396251,-99.393303
'675365',29.658511,-95.182941
'675366',30.607298,-96.317968
'675367',33.130884,-96.116586
'675369',32.27079,-97.184549
'675370',29.710842,-95.399887
'675371',29.788224,-98.717136
'675372',28.679642,-97.38953
'675373',28.518501,-99.863098
'675374',32.819469,-96.942419
'675377',31.713845,-99.120786
'675379',32.530022,-94.744423
'675380',29.563806,-97.942689
'675386',32.520224,-94.705494
'675387',32.167538,-94.347741
'675388',31.451926,-98.5641
'675390',32.587562,-96.290985
'675391',30.361797,-94.180408
'675392',29.684344,-95.125057
'675394',30.122738,-94.011864
'675395',29.374245,-100.887805
'675396',27.511165,-99.485546
'675398',31.799543,-94.190848
'675399',30.394226,-96.078062
'675401',32.532039,-94.728825
'675402',32.927024,-96.459028
'675404',34.014434,-100.299558
'675406',31.308598,-96.894149
'675407',33.682066,-101.374881
'675408',32.394747,-94.892802
'675409',29.368124,-98.481271
'675412',34.157669,-99.313654
'675414',26.287507,-98.164897
'675415',26.184836,-98.209412
'675417',32.769457,-96.76802
'675418',32.660702,-96.575352
'675420',29.585449,-95.78172
'675421',26.443843,-98.75102
'675423',29.866384,-95.397794
'675424',32.197153,-95.865524
'675428',28.956717,-98.492485
'675429',32.371592,-99.801962
'675431',32.534106,-96.82128
'675432',29.589954,-98.512983
'675433',30.701499,-95.552752
'675434',30.110898,-97.333884
'675437',29.510807,-98.465417
'675438',31.590299,-97.188009
'675439',33.599951,-96.364837
'675440',32.756581,-96.76697
'675441',33.640946,-97.142995
'675443',34.645819,-102.717296
'675444',33.470027,-94.060905
'675445',29.694051,-97.105621
'675446',29.138342,-98.146196
'675447',32.909229,-96.748964
'675452',29.532144,-98.336824
'675453',33.015066,-96.672611
'675454',29.771709,-95.333539
'675458',29.867808,-97.669037
'675459',30.301077,-97.674103
'675460',32.191208,-95.848477
'675462',32.216378,-101.485382
'675468',32.939312,-98.241173
'675469',29.131378,-98.149846
'675471',33.578264,-96.186353
'675475',26.481448,-97.823123
'675477',29.23172,-97.95909
'675478',34.193914,-101.754795
'675479',31.832836,-106.551295
'675480',28.855787,-97.019774
'675481',30.946897,-95.90722
'675483',33.960262,-98.6798
'675484',30.50377,-94.985831
'675485',34.127336,-101.441785
'675487',27.775309,-97.432877
'675489',29.153227,-98.891429
'675490',33.103482,-94.165532
'675493',29.782872,-95.37349
'675494',27.491227,-97.866229
'675495',29.384641,-95.234048
'675496',33.433639,-101.655521
'675497',33.90753,-98.502275
'675498',35.140382,-101.938181
'675501',32.080256,-96.502167
'675502',28.958897,-98.487474
'675503',33.722151,-96.569213
'675506',30.06625,-99.112519
'675509',29.462734,-98.446771
'675513',33.23964,-97.592104
'675518',31.931143,-97.662698
'675519',31.327544,-94.756123
'675522',31.577353,-102.901061
'675525',31.806473,-97.62015
'675527',33.592331,-101.931332
'675532',29.215616,-99.793892
'675533',30.373835,-97.759022
'675534',35.439467,-100.277203
'675536',31.123857,-97.893423
'675537',31.677385,-98.995037
'675538',29.615911,-95.636704
'675539',30.745769,-95.088848
'675540',30.067852,-94.797877
'675541',29.956452,-93.983641
'675542',29.49751,-98.472075
'675543',29.83699,-95.390567
'675546',30.511511,-97.667867
'675550',33.625106,-97.121963
'675553',32.795835,-95.430239
'675554',33.779337,-97.732682
'675555',29.71079,-95.358987
'675556',29.185199,-95.404258
'675557',29.560092,-95.27737
'675560',33.071682,-97.012098
'675561',33.468771,-94.048209
'675563',32.510506,-95.403716
'675564',30.192961,-96.937124
'675565',32.831318,-97.1258
'675568',31.70839,-106.327597
'675572',32.241264,-97.747247
'675579',32.91924,-96.506677
'675581',32.082189,-96.498181
'675587',31.106646,-97.373197
'675590',32.211085,-98.68105
'675592',32.854057,-96.729964
'675593',32.410895,-99.765795
'675594',32.010865,-102.13985
'675595',30.104334,-94.127114
'675596',30.236105,-97.805504
'675597',32.699117,-95.990237
'675599',31.895227,-100.487646
'675602',32.778765,-95.000201
'675603',33.107136,-94.16461
'675606',26.162384,-97.67266
'675610',33.591659,-98.624596
'675611',32.691289,-96.816773
'675612',29.655511,-95.470309
'675614',31.75044,-99.961789
'675615',29.443146,-98.471417
'675617',28.715142,-100.478561
'675619',30.755904,-98.233335
'675620',30.066663,-94.138494
'675622',32.664358,-97.420942
'675624',31.3232,-95.437186
'675625',29.658534,-95.177737
'675629',28.822285,-97.000621
'675630',27.210827,-98.14861
'675633',32.742934,-97.778928
'675635',25.920414,-97.512024
'675637',27.67654,-97.348998
'675638',28.847118,-96.977592
'675641',29.56702,-97.947998
'675645',32.362868,-99.781601
'675646',32.704452,-100.890928
'675648',30.333107,-95.466801
'675649',30.227663,-97.951629
'675650',32.662584,-97.423991
'675651',30.746826,-97.635769
'675654',30.054108,-99.164283
'675655',32.727335,-97.326405
'675656',29.58703,-97.950372
'675663',29.53679,-95.819179
'675664',33.156299,-95.5973
'675666',33.125397,-96.120785
'675667',29.69116,-95.517605
'675668',32.677032,-95.487766
'675670',27.800024,-97.447928
'675671',29.691792,-95.392581
'675672',27.857521,-97.661086
'675677',29.359621,-100.903702
'675678',29.796311,-98.732217
'675680',32.766869,-96.682779
'675681',31.879598,-100.292547
'675684',28.309963,-97.278789
'675686',29.859731,-95.409503
'675687',31.147591,-99.336278
'675689',26.213484,-98.260678
'675690',29.484317,-98.537724
'675691',30.702768,-95.541642
'675695',30.068233,-94.137966
'675696',29.163877,-95.443042
'675697',29.52106,-98.342683
'675699',29.534435,-95.201853
'675700',29.914898,-96.234719
'675701',30.088093,-95.626055
'675702',32.766869,-96.682779
'675703',33.040836,-97.080647
'675706',30.170816,-96.396117
'675708',32.751305,-97.814509
'675709',30.90774,-94.00553
'675712',32.158598,-97.143022
'675714',30.10406,-95.61437
'675715',31.193192,-98.732872
'675716',33.188172,-101.38527
'675717',27.736092,-97.411036
'675719',28.030463,-97.522779
'675722',30.885901,-102.908361
'675723',31.788408,-106.433061
'675727',30.625213,-97.687217
'675729',31.517954,-94.156082
'675733',30.241778,-97.752028
'675736',29.305324,-97.128767
'675739',30.17055,-95.503789
'675740',30.256663,-98.882615
'675743',29.393381,-94.901602
'675744',29.507556,-95.192292
'675746',32.467019,-99.74178
'675748',32.344092,-97.412094
'675751',31.848527,-102.40214
'675752',29.364713,-98.519685
'675754',32.847907,-96.837291
'675755',33.027904,-94.71271
'675756',32.642284,-96.880283
'675757',32.946484,-96.803612
'675759',32.71232,-97.384226
'675764',29.799846,-95.493232
'675765',32.883392,-96.76405
'675766',28.825114,-96.970075
'675767',31.426525,-100.51801
'675768',31.804893,-106.463277
'675769',32.933104,-99.785304
'675773',27.792377,-97.397556
'675774',33.074504,-96.10272
'675777',29.761264,-95.628319
'675779',32.810567,-97.371574
'675782',32.768477,-99.894365
'675783',32.713188,-96.908527
'675785',26.25343,-98.186306
'675786',29.383648,-98.734965
'675788',33.230751,-95.89563
'675789',29.803147,-95.506931
'675790',32.914722,-96.665358
'675791',29.672385,-95.284726
'675792',32.565889,-97.124028
'675793',29.808225,-95.441623
'675795',29.453926,-98.495547
'675796',27.318902,-98.683279
'675797',31.077312,-97.370374
'675798',29.878044,-94.284512
'675799',30.178509,-96.40102
'675800',29.406222,-100.917901
'675801',32.734185,-94.944435
'675802',32.429369,-96.217616
'675806',32.661735,-96.913213
'675808',32.754771,-96.297919
'675809',32.604083,-96.768281
'675810',32.606835,-96.76434
'675811',33.13889,-96.787482
'675812',32.945948,-95.288618
'675814',32.363623,-94.86891
'675815',27.486673,-97.855727
'675816',31.851812,-95.655094
'675817',32.643912,-97.405173
'675818',29.926571,-95.583111
'675819',29.585849,-95.209086
'675820',32.650158,-96.877445
'675821',30.954494,-95.911115
'675822',32.933724,-96.630719
'675823',29.409101,-98.403929
'675826',31.775658,-97.588264
'675830',32.828048,-96.710354
'675831',31.791579,-106.32401
'675832',32.091094,-98.965424
'675833',29.509966,-98.428709
'675834',29.736884,-95.460588
'675835',31.812855,-95.131117
'675836',30.49769,-99.779318
'675837',30.154918,-96.377981
'675838',33.401434,-95.641809
'675839',29.94357,-93.970591
'675840',32.809052,-97.226391
'675842',33.57211,-101.905074
'675844',31.476173,-97.208716
'675845',32.7516,-98.926384
'675846',31.528095,-94.100537
'675847',31.959198,-99.959402
'675848',29.540146,-95.136635
'675849',29.765115,-94.964046
'675850',27.893668,-97.312175
'675851',35.161476,-101.86555
'675852',33.902829,-98.527112
'675853',33.527029,-101.906371
'675856',33.648826,-96.889429
'675857',31.08103,-97.342756
'675858',29.501844,-98.373955
'675862',30.408413,-97.702909
'675863',29.129548,-98.145702
'675866',32.207918,-98.229295
'675867',32.13549,-96.227908
'675868',34.828074,-102.423148
'675870',32.966595,-96.699758
'675871',29.972326,-98.907499
'675873',33.587346,-96.164329
'675874',32.287064,-101.470264
'675877',32.750079,-97.109388
'675878',32.686761,-95.664894
'675879',32.737554,-96.278197
'675880',31.837349,-100.981388
'675881',31.404423,-103.500289
'675882',33.097316,-96.659562
'675883',29.374984,-98.410191
'675884',31.631012,-96.273592
'675885',30.534163,-96.69197
'675886',31.433879,-97.781357
'675887',30.658795,-96.351443
'675888',32.291783,-95.321629
'675889',32.63992,-96.822001
'675890',29.520271,-98.559744
'675891',33.222371,-97.751116
'675892',28.040438,-97.050743
'675893',32.904116,-96.769412
'675894',30.281082,-95.465936
'675896',29.427576,-98.469089
'675897',31.028737,-96.491918
'675898',32.165587,-96.036603
'675899',28.957629,-95.969244
'675900',30.946042,-95.37516
'675901',29.56464,-95.758007
'675902',33.398603,-96.95739
'675903',31.688094,-96.496116
'675904',35.205941,-101.898346
'675905',32.945194,-97.091747
'675906',32.677,-97.464456
'675907',31.170795,-94.788751
'675908',32.815802,-96.95267
'675909',31.07476,-97.660557
'675910',32.030865,-102.072972
'675911',30.72447,-97.442219
'675912',32.340687,-95.277886
'675913',30.443348,-97.64287
'675914',30.402529,-97.6999
'675915',30.65461,-97.67067
'675916',32.754856,-97.145599
'675918',30.402615,-97.701026
'675920',32.688454,-100.920422
'675922',29.703859,-96.772294
'675923',30.137607,-97.857508
'675924',31.503664,-97.206654
'675925',33.592324,-101.894027
'675927',31.393985,-102.363858
'675928',31.839667,-102.398829
'675929',29.731767,-99.081766
'675930',32.684773,-97.111154
'675931',29.727992,-99.983455
'675932',31.462105,-100.424573
'675933',26.172669,-97.669999
'675934',32.844823,-97.136789
'675935',32.798663,-97.269462
'675936',33.451174,-94.5245
'675937',30.522112,-97.82006
'675938',29.43612,-97.173996
'675939',33.216799,-97.161473
'675940',31.300499,-93.780167
'675942',30.011662,-97.149845
'675943',30.526893,-97.856488
'675944',31.675724,-98.992004
'675945',34.848998,-100.21677
'675946',31.063862,-97.369743
'675947',29.347982,-98.130391
'675948',31.065725,-97.447922
'675949',33.458522,-94.077423
'675952',32.802314,-96.755845
'675954',36.369724,-100.80256
'675956',30.41769,-97.742448
'675958',33.426886,-94.077648
'675959',31.680161,-98.992581
'675960',31.332204,-94.765437
'675961',29.535566,-95.10748
'675962',31.341426,-94.691336
'675963',32.868866,-97.25093
'675964',30.703662,-95.574623
'675966',33.466509,-94.049566
'675967',32.855961,-96.973324
'675968',29.621221,-98.490416
'675969',33.335627,-96.768923
'675970',34.738514,-100.552144
'675971',29.682325,-96.91073
'675972',32.947999,-96.898663
'675973',35.238939,-100.60402
'675974',29.357424,-98.886128
'675975',30.261537,-94.199091
'675976',31.317359,-95.436655
'675977',32.707434,-97.248442
'675978',33.906058,-102.33838
'675979',30.66023,-96.348649
'675980',30.199757,-98.108755
'675981',32.661511,-95.480084
'675982',31.471469,-100.476028
'675985',32.018253,-102.077702
'675986',30.023515,-95.436756
'675988',32.745626,-97.778466
'675989',33.413845,-99.811991
'675991',29.999102,-95.275481
'675993',29.946603,-93.962803
'675995',33.184928,-97.096659
'675996',29.715674,-96.53874
'675997',33.579932,-101.899809
'675998',31.744881,-95.649431
'675999',29.769436,-95.027992
'676000',30.681114,-94.950211
'676002',32.86622,-96.795274
'676003',32.898017,-97.531981
'676004',33.221508,-97.585115
'676005',32.332251,-95.268827
'676006',29.58104,-95.76429
'676007',32.38752,-94.874625
'676008',30.342873,-94.170094
'676009',29.7391,-95.531511
'676010',35.154412,-101.881855
'676011',30.069129,-94.800146
'676012',29.522404,-98.64299
'676013',30.37175,-97.670204
'676014',32.079742,-96.496674
'676015',32.003065,-102.154988
'676016',33.388469,-96.239143
'676017',32.472399,-98.68504
'676019',30.659451,-96.355024
'676020',30.917004,-99.783872
'676021',29.709747,-95.514618
'676023',32.912338,-97.187702
'676024',34.060215,-101.845962
'676025',32.173329,-94.789577
'676026',30.79859,-97.424486
'676027',32.405821,-100.863687
'676028',33.577745,-101.869934
'676029',32.825063,-97.123288
'676030',29.573544,-97.149687
'676031',31.424647,-100.500192
'676033',32.012482,-97.098283
'676034',31.110847,-99.33785
'676035',30.675322,-98.457472
'676036',32.998746,-96.96945
'676037',26.140969,-97.984501
'676038',28.506877,-98.147645
'676039',32.950827,-96.652836
'676040',29.207365,-96.280504
'676041',29.382242,-98.644541
'676042',26.16123,-98.213251
'676043',31.299609,-95.468962
'676044',29.698488,-97.646976
'676045',33.690552,-95.541042
'676046',31.747569,-98.967223
'676047',32.394208,-97.332247
'676048',32.553528,-94.975236
'676049',33.656974,-95.548292
'676050',29.660661,-95.179469
'676051',32.179111,-94.371436
'676052',32.698297,-97.248449
'676053',32.471624,-100.021266
'676055',30.845323,-93.745405
'676057',29.384971,-95.015037
