RegionType,RegionID,CatID,CatVal,Year,Population
2,27012,4,2,2012,0
2,27012,4,3,2012,80
2,27012,4,4,2012,14
2,27012,4,5,2012,278
2,27012,4,6,2012,87
2,27014,0,0,2012,4585
2,27014,1,1,2012,1353
2,27014,1,2,2012,1462
2,27014,1,3,2012,1148
2,27014,1,4,2012,622
2,27014,2,1,2012,2191
2,27014,2,2,2012,2394
2,27014,4,1,2012,3250
2,27014,4,2,2012,1
2,27014,4,3,2012,116
2,27014,4,4,2012,50
2,27014,4,5,2012,1011
2,27014,4,6,2012,157
2,27015,0,0,2012,5980
2,27015,1,1,2012,904
2,27015,1,2,2012,2258
2,27015,1,3,2012,2037
2,27015,1,4,2012,781
2,27015,2,1,2012,3933
2,27015,2,2,2012,2047
2,27015,4,1,2012,5301
2,27015,4,2,2012,25
2,27015,4,3,2012,167
2,27015,4,4,2012,49
2,27015,4,5,2012,281
2,27015,4,6,2012,157
2,27016,0,0,2012,9471
2,27016,1,1,2012,2037
2,27016,1,2,2012,2880
2,27016,1,3,2012,2966
2,27016,1,4,2012,1588
2,27016,2,1,2012,4719
2,27016,2,2,2012,4752
2,27016,4,1,2012,8760
2,27016,4,2,2012,18
2,27016,4,3,2012,344
2,27016,4,4,2012,89
2,27016,4,5,2012,91
2,27016,4,6,2012,169
2,27017,0,0,2012,3585
2,27017,1,1,2012,675
2,27017,1,2,2012,900
2,27017,1,3,2012,1212
2,27017,1,4,2012,798
2,27017,2,1,2012,1795
2,27017,2,2,2012,1790
2,27017,4,1,2012,3421
2,27017,4,2,2012,6
2,27017,4,3,2012,93
2,27017,4,4,2012,36
2,27017,4,5,2012,9
2,27017,4,6,2012,20
2,27020,0,0,2012,6908
2,27020,1,1,2012,1497
2,27020,1,2,2012,1773
2,27020,1,3,2012,2105
2,27020,1,4,2012,1533
2,27020,2,1,2012,3487
2,27020,2,2,2012,3421
2,27020,4,1,2012,6251
2,27020,4,2,2012,5
2,27020,4,3,2012,101
2,27020,4,4,2012,3
2,27020,4,5,2012,428
2,27020,4,6,2012,120
2,27021,0,0,2012,9548
2,27021,1,1,2012,1904
2,27021,1,2,2012,3051
2,27021,1,3,2012,2835
2,27021,1,4,2012,1758
2,27021,2,1,2012,4978
2,27021,2,2,2012,4570
2,27021,4,1,2012,9027
2,27021,4,2,2012,26
2,27021,4,3,2012,197
2,27021,4,4,2012,23
2,27021,4,5,2012,173
2,27021,4,6,2012,102
2,27022,0,0,2012,95942
2,27022,1,1,2012,21760
2,27022,1,2,2012,31423
2,27022,1,3,2012,26907
2,27022,1,4,2012,15852
2,27022,2,1,2012,47622
2,27022,2,2,2012,48320
2,27022,4,1,2012,84895
2,27022,4,2,2012,841
2,27022,4,3,2012,3053
2,27022,4,4,2012,501
2,27022,4,5,2012,3281
2,27022,4,6,2012,3371
2,27023,0,0,2012,25617
2,27023,1,1,2012,5246
2,27023,1,2,2012,6852
2,27023,1,3,2012,8056
2,27023,1,4,2012,5463
2,27023,2,1,2012,12751
2,27023,2,2,2012,12866
2,27023,4,1,2012,23909
2,27023,4,2,2012,48
2,27023,4,3,2012,1002
2,27023,4,4,2012,90
2,27023,4,5,2012,150
2,27023,4,6,2012,418
2,27024,0,0,2012,7864
2,27024,1,1,2012,2484
2,27024,1,2,2012,2620
2,27024,1,3,2012,1933
2,27024,1,4,2012,827
2,27024,2,1,2012,3743
2,27024,2,2,2012,4121
2,27024,4,1,2012,3083
2,27024,4,2,2012,0
2,27024,4,3,2012,430
2,27024,4,4,2012,94
2,27024,4,5,2012,3986
2,27024,4,6,2012,271
2,27026,0,0,2012,23767
2,27026,1,1,2012,6776
2,27026,1,2,2012,7980
2,27026,1,3,2012,6041
2,27026,1,4,2012,2970
2,27026,2,1,2012,11943
2,27026,2,2,2012,11824
2,27026,4,1,2012,14641
2,27026,4,2,2012,33
2,27026,4,3,2012,529
2,27026,4,4,2012,88
2,27026,4,5,2012,7854
2,27026,4,6,2012,622
2,27027,0,0,2012,70401
2,27027,1,1,2012,16288
2,27027,1,2,2012,22356
2,27027,1,3,2012,22255
2,27027,1,4,2012,9502
2,27027,2,1,2012,34965
2,27027,2,2,2012,35436
2,27027,4,1,2012,65077
2,27027,4,2,2012,328
2,27027,4,3,2012,1692
2,27027,4,4,2012,329
2,27027,4,5,2012,1323
2,27027,4,6,2012,1652
2,27028,0,0,2012,73308
2,27028,1,1,2012,17356
2,27028,1,2,2012,21870
2,27028,1,3,2012,22786
2,27028,1,4,2012,11296
2,27028,2,1,2012,36467
2,27028,2,2,2012,36841
2,27028,4,1,2012,69328
2,27028,4,2,2012,202
2,27028,4,3,2012,1429
2,27028,4,4,2012,433
2,27028,4,5,2012,813
2,27028,4,6,2012,1103
2,27029,0,0,2012,12782
2,27029,1,1,2012,2471
2,27029,1,2,2012,3274
2,27029,1,3,2012,4229
2,27029,1,4,2012,2808
2,27029,2,1,2012,6439
2,27029,2,2,2012,6343
2,27029,4,1,2012,12200
2,27029,4,2,2012,23
2,27029,4,3,2012,211
2,27029,4,4,2012,4
2,27029,4,5,2012,192
2,27029,4,6,2012,152
2,27030,0,0,2012,13369
2,27030,1,1,2012,2272
2,27030,1,2,2012,3548
2,27030,1,3,2012,4643
2,27030,1,4,2012,2906
2,27030,2,1,2012,6760
2,27030,2,2,2012,6609
2,27030,4,1,2012,12548
2,27030,4,2,2012,54
2,27030,4,3,2012,305
2,27030,4,4,2012,65
2,27030,4,5,2012,287
2,27030,4,6,2012,110
2,27031,0,0,2012,16569
2,27031,1,1,2012,3056
2,27031,1,2,2012,5025
2,27031,1,3,2012,5751
2,27031,1,4,2012,2737
2,27031,2,1,2012,8279
2,27031,2,2,2012,8290
2,27031,4,1,2012,15711
2,27031,4,2,2012,38
2,27031,4,3,2012,362
2,27031,4,4,2012,8
2,27031,4,5,2012,116
2,27031,4,6,2012,334
2,27032,0,0,2012,3288
2,27032,1,1,2012,772
2,27032,1,2,2012,794
2,27032,1,3,2012,1117
2,27032,1,4,2012,605
2,27032,2,1,2012,1651
2,27032,2,2,2012,1637
2,27032,4,1,2012,2910
2,27032,4,2,2012,0
2,27032,4,3,2012,17
2,27032,4,4,2012,1
2,27032,4,5,2012,151
2,27032,4,6,2012,209
2,27033,0,0,2012,14193
2,27033,1,1,2012,3069
2,27033,1,2,2012,4189
2,27033,1,3,2012,4250
2,27033,1,4,2012,2685
2,27033,2,1,2012,7051
2,27033,2,2,2012,7142
2,27033,4,1,2012,13408
2,27033,4,2,2012,28
2,27033,4,3,2012,278
2,27033,4,4,2012,74
2,27033,4,5,2012,209
2,27033,4,6,2012,196
2,27034,0,0,2012,134336
2,27034,1,1,2012,28528
2,27034,1,2,2012,52452
2,27034,1,3,2012,36660
2,27034,1,4,2012,16696
2,27034,2,1,2012,67436
2,27034,2,2,2012,66900
2,27034,4,1,2012,120917
2,27034,4,2,2012,556
2,27034,4,3,2012,3214
2,27034,4,4,2012,1488
2,27034,4,5,2012,4928
2,27034,4,6,2012,3233
2,27036,0,0,2012,7652
2,27036,1,1,2012,1322
2,27036,1,2,2012,1779
2,27036,1,3,2012,2658
2,27036,1,4,2012,1893
2,27036,2,1,2012,3873
2,27036,2,2,2012,3779
2,27036,4,1,2012,7259
2,27036,4,2,2012,7
2,27036,4,3,2012,143
2,27036,4,4,2012,24
2,27036,4,5,2012,138
2,27036,4,6,2012,81
2,27037,0,0,2012,3961
2,27037,1,1,2012,802
2,27037,1,2,2012,950
2,27037,1,3,2012,1331
2,27037,1,4,2012,878
2,27037,2,1,2012,2007
2,27037,2,2,2012,1954
2,27037,4,1,2012,3776
2,27037,4,2,2012,6
2,27037,4,3,2012,22
2,27037,4,4,2012,1
2,27037,4,5,2012,48
2,27037,4,6,2012,108
2,27038,0,0,2012,12620
2,27038,1,1,2012,2802
2,27038,1,2,2012,3412
2,27038,1,3,2012,3496
2,27038,1,4,2012,2910
2,27038,2,1,2012,6181
2,27038,2,2,2012,6439
2,27038,4,1,2012,9847
2,27038,4,2,2012,3
2,27038,4,3,2012,359
2,27038,4,4,2012,19
2,27038,4,5,2012,1818
2,27038,4,6,2012,574
2,27039,0,0,2012,4218
2,27039,1,1,2012,1350
2,27039,1,2,2012,1472
2,27039,1,3,2012,1059
2,27039,1,4,2012,337
2,27039,2,1,2012,2045
2,27039,2,2,2012,2173
2,27039,4,1,2012,690
2,27039,4,2,2012,0
2,27039,4,3,2012,47
2,27039,4,4,2012,3
2,27039,4,5,2012,3293
2,27039,4,6,2012,185
2,27040,0,0,2012,3483
2,27040,1,1,2012,643
2,27040,1,2,2012,864
2,27040,1,3,2012,1350
2,27040,1,4,2012,626
2,27040,2,1,2012,1813
2,27040,2,2,2012,1670
2,27040,4,1,2012,3383
2,27040,4,2,2012,0
2,27040,4,3,2012,73
2,27040,4,4,2012,7
2,27040,4,5,2012,20
2,27040,4,6,2012,0
2,27041,0,0,2012,9601
2,27041,1,1,2012,2761
2,27041,1,2,2012,2970
2,27041,1,3,2012,2823
2,27041,1,4,2012,1047
2,27041,2,1,2012,4651
2,27041,2,2,2012,4950
2,27041,4,1,2012,5363
2,27041,4,2,2012,36
2,27041,4,3,2012,535
2,27041,4,4,2012,39
2,27041,4,5,2012,2967
2,27041,4,6,2012,661
2,27043,0,0,2012,1364
2,27043,1,1,2012,219
2,27043,1,2,2012,301
2,27043,1,3,2012,434
2,27043,1,4,2012,410
2,27043,2,1,2012,676
2,27043,2,2,2012,688
2,27043,4,1,2012,1260
2,27043,4,2,2012,0
2,27043,4,3,2012,4
2,27043,4,4,2012,9
2,27043,4,5,2012,91
2,27043,4,6,2012,0
2,27044,0,0,2012,5395
2,27044,1,1,2012,1028
2,27044,1,2,2012,1832
2,27044,1,3,2012,1751
2,27044,1,4,2012,784
2,27044,2,1,2012,2987
2,27044,2,2,2012,2408
2,27044,4,1,2012,4849
2,27044,4,2,2012,17
2,27044,4,3,2012,146
2,27044,4,4,2012,15
2,27044,4,5,2012,251
2,27044,4,6,2012,117
2,27045,0,0,2012,1929
2,27045,1,1,2012,279
2,27045,1,2,2012,390
2,27045,1,3,2012,838
2,27045,1,4,2012,422
2,27045,2,1,2012,961
2,27045,2,2,2012,968
2,27045,4,1,2012,1819
2,27045,4,2,2012,8
2,27045,4,3,2012,23
2,27045,4,4,2012,0
2,27045,4,5,2012,1
2,27045,4,6,2012,78
2,27046,0,0,2012,11983
2,27046,1,1,2012,2768
2,27046,1,2,2012,3683
2,27046,1,3,2012,3728
2,27046,1,4,2012,1804
2,27046,2,1,2012,6246
2,27046,2,2,2012,5737
2,27046,4,1,2012,11277
2,27046,4,2,2012,43
2,27046,4,3,2012,332
2,27046,4,4,2012,0
2,27046,4,5,2012,168
2,27046,4,6,2012,163
2,27047,0,0,2012,3614
2,27047,1,1,2012,738
2,27047,1,2,2012,845
2,27047,1,3,2012,1208
2,27047,1,4,2012,823
2,27047,2,1,2012,1890
2,27047,2,2,2012,1724
2,27047,4,1,2012,3333
2,27047,4,2,2012,95
2,27047,4,3,2012,85
2,27047,4,4,2012,11
2,27047,4,5,2012,90
2,27047,4,6,2012,0
2,27049,0,0,2012,4608
2,27049,1,1,2012,954
2,27049,1,2,2012,1264
2,27049,1,3,2012,1572
2,27049,1,4,2012,818
2,27049,2,1,2012,2396
2,27049,2,2,2012,2212
2,27049,4,1,2012,4395
2,27049,4,2,2012,36
2,27049,4,3,2012,58
2,27049,4,4,2012,26
2,27049,4,5,2012,8
2,27049,4,6,2012,85
2,27051,0,0,2012,1706
2,27051,1,1,2012,354
2,27051,1,2,2012,495
2,27051,1,3,2012,540
2,27051,1,4,2012,317
2,27051,2,1,2012,845
2,27051,2,2,2012,861
2,27051,4,1,2012,1678
2,27051,4,2,2012,0
2,27051,4,3,2012,13
2,27051,4,4,2012,5
2,27051,4,5,2012,3
2,27051,4,6,2012,7
2,27052,0,0,2012,26650
2,27052,1,1,2012,5611
2,27052,1,2,2012,8573
2,27052,1,3,2012,8802
2,27052,1,4,2012,3664
2,27052,2,1,2012,13707
2,27052,2,2,2012,12943
2,27052,4,1,2012,24536
2,27052,4,2,2012,15
2,27052,4,3,2012,1001
2,27052,4,4,2012,112
2,27052,4,5,2012,641
2,27052,4,6,2012,345
2,27053,0,0,2012,5966
2,27053,1,1,2012,1787
2,27053,1,2,2012,1815
2,27053,1,3,2012,1606
2,27053,1,4,2012,758
2,27053,2,1,2012,2926
2,27053,2,2,2012,3040
2,27053,4,1,2012,2743
2,27053,4,2,2012,9
2,27053,4,3,2012,86
2,27053,4,4,2012,17
2,27053,4,5,2012,2529
2,27053,4,6,2012,582
2,27054,0,0,2012,9518
2,27054,1,1,2012,3141
2,27054,1,2,2012,3182
2,27054,1,3,2012,2373
2,27054,1,4,2012,822
2,27054,2,1,2012,4679
2,27054,2,2,2012,4839
2,27054,4,1,2012,977
2,27054,4,2,2012,30
2,27054,4,3,2012,152
2,27054,4,4,2012,13
2,27054,4,5,2012,8179
2,27054,4,6,2012,167
2,28001,0,0,2012,3867
2,28001,1,1,2012,848
2,28001,1,2,2012,973
2,28001,1,3,2012,1136
2,28001,1,4,2012,910
2,28001,2,1,2012,1872
2,28001,2,2,2012,1995
2,28001,4,1,2012,3786
2,28001,4,2,2012,4
2,28001,4,3,2012,23
2,28001,4,4,2012,12
2,28001,4,5,2012,0
2,28001,4,6,2012,42
2,28002,0,0,2012,7197
2,28002,1,1,2012,1622
2,28002,1,2,2012,1878
2,28002,1,3,2012,2184
2,28002,1,4,2012,1513
2,28002,2,1,2012,3643
2,28002,2,2,2012,3554
2,28002,4,1,2012,7050
2,28002,4,2,2012,14
2,28002,4,3,2012,115
2,28002,4,4,2012,11
2,28002,4,5,2012,0
2,28002,4,6,2012,7
2,28003,0,0,2012,11964
2,28003,1,1,2012,2975
2,28003,1,2,2012,3601
2,28003,1,3,2012,3597
2,28003,1,4,2012,1791
2,28003,2,1,2012,5850
2,28003,2,2,2012,6114
2,28003,4,1,2012,10101
2,28003,4,2,2012,14
2,28003,4,3,2012,1189
2,28003,4,4,2012,39
2,28003,4,5,2012,324
2,28003,4,6,2012,297
2,28004,0,0,2012,2825
2,28004,1,1,2012,566
2,28004,1,2,2012,658
2,28004,1,3,2012,930
2,28004,1,4,2012,671
2,28004,2,1,2012,1432
2,28004,2,2,2012,1393
2,28004,4,1,2012,2771
2,28004,4,2,2012,3
2,28004,4,3,2012,34
2,28004,4,4,2012,0
2,28004,4,5,2012,7
2,28004,4,6,2012,10
2,28005,0,0,2012,3464
2,28005,1,1,2012,792
2,28005,1,2,2012,891
2,28005,1,3,2012,1073
2,28005,1,4,2012,708
2,28005,2,1,2012,1678
2,28005,2,2,2012,1786
2,28005,4,1,2012,3429
2,28005,4,2,2012,0
2,28005,4,3,2012,18
2,28005,4,4,2012,0
2,28005,4,5,2012,4
2,28005,4,6,2012,13
2,28006,0,0,2012,7015
2,28006,1,1,2012,1629
2,28006,1,2,2012,2222
2,28006,1,3,2012,1913
2,28006,1,4,2012,1251
2,28006,2,1,2012,3442
2,28006,2,2,2012,3573
2,28006,4,1,2012,6698
2,28006,4,2,2012,45
2,28006,4,3,2012,130
2,28006,4,4,2012,33
2,28006,4,5,2012,45
2,28006,4,6,2012,64
2,28007,0,0,2012,7591
2,28007,1,1,2012,1990
2,28007,1,2,2012,2145
2,28007,1,3,2012,2190
2,28007,1,4,2012,1266
2,28007,2,1,2012,3760
2,28007,2,2,2012,3831
2,28007,4,1,2012,7321
2,28007,4,2,2012,16
2,28007,4,3,2012,165
2,28007,4,4,2012,7
2,28007,4,5,2012,6
2,28007,4,6,2012,76
2,28008,0,0,2012,1263
2,28008,1,1,2012,246
2,28008,1,2,2012,299
2,28008,1,3,2012,416
2,28008,1,4,2012,302
2,28008,2,1,2012,587
2,28008,2,2,2012,676
2,28008,4,1,2012,1208
2,28008,4,2,2012,12
2,28008,4,3,2012,19
2,28008,4,4,2012,5
2,28008,4,5,2012,0
2,28008,4,6,2012,19
2,28009,0,0,2012,20303
2,28009,1,1,2012,4541
2,28009,1,2,2012,5842
2,28009,1,3,2012,5904
2,28009,1,4,2012,4016
2,28009,2,1,2012,9861
2,28009,2,2,2012,10442
2,28009,4,1,2012,19431
2,28009,4,2,2012,26
2,28009,4,3,2012,392
2,28009,4,4,2012,77
2,28009,4,5,2012,34
2,28009,4,6,2012,343
2,28010,0,0,2012,1434
2,28010,1,1,2012,305
2,28010,1,2,2012,340
2,28010,1,3,2012,425
2,28010,1,4,2012,364
2,28010,2,1,2012,687
2,28010,2,2,2012,747
2,28010,4,1,2012,1407
2,28010,4,2,2012,2
2,28010,4,3,2012,20
2,28010,4,4,2012,5
2,28010,4,5,2012,0
2,28010,4,6,2012,0
2,28011,0,0,2012,18599
2,28011,1,1,2012,4512
2,28011,1,2,2012,5720
2,28011,1,3,2012,5529
2,28011,1,4,2012,2838
2,28011,2,1,2012,9117
2,28011,2,2,2012,9482
2,28011,4,1,2012,17837
2,28011,4,2,2012,107
2,28011,4,3,2012,338
2,28011,4,4,2012,71
2,28011,4,5,2012,35
2,28011,4,6,2012,211
2,28013,0,0,2012,8979
2,28013,1,1,2012,2138
2,28013,1,2,2012,2490
2,28013,1,3,2012,2596
2,28013,1,4,2012,1755
2,28013,2,1,2012,4358
2,28013,2,2,2012,4621
2,28013,4,1,2012,8644
2,28013,4,2,2012,15
2,28013,4,3,2012,168
2,28013,4,4,2012,9
2,28013,4,5,2012,3
2,28013,4,6,2012,140
2,28014,0,0,2012,2383
2,28014,1,1,2012,558
2,28014,1,2,2012,608
2,28014,1,3,2012,712
2,28014,1,4,2012,505
2,28014,2,1,2012,1205
2,28014,2,2,2012,1178
2,28014,4,1,2012,2300
2,28014,4,2,2012,0
2,28014,4,3,2012,43
2,28014,4,4,2012,0
2,28014,4,5,2012,0
2,28014,4,6,2012,40
2,28015,0,0,2012,4907
2,28015,1,1,2012,1134
2,28015,1,2,2012,1293
2,28015,1,3,2012,1425
2,28015,1,4,2012,1055
2,28015,2,1,2012,2381
2,28015,2,2,2012,2526
2,28015,4,1,2012,4744
2,28015,4,2,2012,5
2,28015,4,3,2012,87
2,28015,4,4,2012,4
2,28015,4,5,2012,42
2,28015,4,6,2012,25
2,28016,0,0,2012,5325
2,28016,1,1,2012,1293
2,28016,1,2,2012,1506
2,28016,1,3,2012,1523
2,28016,1,4,2012,1003
2,28016,2,1,2012,2690
2,28016,2,2,2012,2635
2,28016,4,1,2012,5038
2,28016,4,2,2012,37
2,28016,4,3,2012,139
2,28016,4,4,2012,10
2,28016,4,5,2012,26
2,28016,4,6,2012,75
2,28017,0,0,2012,8959
2,28017,1,1,2012,1939
2,28017,1,2,2012,3415
2,28017,1,3,2012,2058
2,28017,1,4,2012,1547
2,28017,2,1,2012,4409
2,28017,2,2,2012,4550
2,28017,4,1,2012,7804
2,28017,4,2,2012,183
2,28017,4,3,2012,318
2,28017,4,4,2012,129
2,28017,4,5,2012,450
2,28017,4,6,2012,75
2,28018,0,0,2012,33327
2,28018,1,1,2012,8643
2,28018,1,2,2012,10563
2,28018,1,3,2012,9175
2,28018,1,4,2012,4946
2,28018,2,1,2012,16648
2,28018,2,2,2012,16679
2,28018,4,1,2012,28223
2,28018,4,2,2012,33
2,28018,4,3,2012,4442
2,28018,4,4,2012,98
2,28018,4,5,2012,11
2,28018,4,6,2012,520
2,28019,0,0,2012,5481
2,28019,1,1,2012,1398
2,28019,1,2,2012,1676
2,28019,1,3,2012,1479
2,28019,1,4,2012,928
2,28019,2,1,2012,2671
2,28019,2,2,2012,2810
2,28019,4,1,2012,4856
2,28019,4,2,2012,4
2,28019,4,3,2012,531
2,28019,4,4,2012,56
2,28019,4,5,2012,15
2,28019,4,6,2012,19
2,28020,0,0,2012,1384
2,28020,1,1,2012,241
2,28020,1,2,2012,346
2,28020,1,3,2012,458
2,28020,1,4,2012,339
2,28020,2,1,2012,646
2,28020,2,2,2012,738
2,28020,4,1,2012,1344
2,28020,4,2,2012,7
2,28020,4,3,2012,16
2,28020,4,4,2012,6
2,28020,4,5,2012,0
2,28020,4,6,2012,11
2,28021,0,0,2012,3270
2,28021,1,1,2012,804
2,28021,1,2,2012,722
2,28021,1,3,2012,968
2,28021,1,4,2012,776
2,28021,2,1,2012,1648
2,28021,2,2,2012,1622
2,28021,4,1,2012,3170
2,28021,4,2,2012,8
2,28021,4,3,2012,34
2,28021,4,4,2012,0
2,28021,4,5,2012,20
2,28021,4,6,2012,38
2,28022,0,0,2012,8806
2,28022,1,1,2012,2250
2,28022,1,2,2012,3472
2,28022,1,3,2012,1928
2,28022,1,4,2012,1156
2,28022,2,1,2012,4579
2,28022,2,2,2012,4227
2,28022,4,1,2012,5769
2,28022,4,2,2012,194
2,28022,4,3,2012,2665
2,28022,4,4,2012,0
2,28022,4,5,2012,42
2,28022,4,6,2012,136
2,28023,0,0,2012,9097
2,28023,1,1,2012,2190
2,28023,1,2,2012,2473
2,28023,1,3,2012,2585
2,28023,1,4,2012,1849
2,28023,2,1,2012,4637
2,28023,2,2,2012,4460
2,28023,4,1,2012,8745
2,28023,4,2,2012,75
2,28023,4,3,2012,198
2,28023,4,4,2012,8
2,28023,4,5,2012,20
2,28023,4,6,2012,51
2,28024,0,0,2012,7407
2,28024,1,1,2012,1620
2,28024,1,2,2012,1956
2,28024,1,3,2012,2205
2,28024,1,4,2012,1626
2,28024,2,1,2012,3712
2,28024,2,2,2012,3695
2,28024,4,1,2012,7043
2,28024,4,2,2012,5
2,28024,4,3,2012,223
2,28024,4,4,2012,57
2,28024,4,5,2012,29
2,28024,4,6,2012,50
2,28025,0,0,2012,6292
2,28025,1,1,2012,1342
2,28025,1,2,2012,1715
2,28025,1,3,2012,1881
2,28025,1,4,2012,1354
2,28025,2,1,2012,2964
2,28025,2,2,2012,3328
2,28025,4,1,2012,5800
2,28025,4,2,2012,7
2,28025,4,3,2012,75
2,28025,4,4,2012,18
2,28025,4,5,2012,86
2,28025,4,6,2012,306
2,28026,0,0,2012,2385
2,28026,1,1,2012,476
2,28026,1,2,2012,567
2,28026,1,3,2012,712
2,28026,1,4,2012,630
2,28026,2,1,2012,1188
2,28026,2,2,2012,1197
2,28026,4,1,2012,2312
2,28026,4,2,2012,7
2,28026,4,3,2012,34
2,28026,4,4,2012,4
2,28026,4,5,2012,4
2,28026,4,6,2012,24
2,28027,0,0,2012,42550
2,28027,1,1,2012,10100
2,28027,1,2,2012,13292
2,28027,1,3,2012,11467
2,28027,1,4,2012,7691
2,28027,2,1,2012,20852
2,28027,2,2,2012,21698
2,28027,4,1,2012,38019
2,28027,4,2,2012,148
2,28027,4,3,2012,3622
2,28027,4,4,2012,250
2,28027,4,5,2012,85
2,28027,4,6,2012,426
2,28030,0,0,2012,3787
2,28030,1,1,2012,829
2,28030,1,2,2012,994
2,28030,1,3,2012,1151
2,28030,1,4,2012,813
2,28030,2,1,2012,1848
2,28030,2,2,2012,1939
2,28030,4,1,2012,3549
2,28030,4,2,2012,37
2,28030,4,3,2012,164
2,28030,4,4,2012,1
2,28030,4,5,2012,19
2,28030,4,6,2012,17
2,28031,0,0,2012,1546
2,28031,1,1,2012,364
2,28031,1,2,2012,455
2,28031,1,3,2012,400
2,28031,1,4,2012,327
2,28031,2,1,2012,776
2,28031,2,2,2012,770
2,28031,4,1,2012,1501
2,28031,4,2,2012,0
2,28031,4,3,2012,45
2,28031,4,4,2012,0
2,28031,4,5,2012,0
2,28031,4,6,2012,0
2,28032,0,0,2012,4453
2,28032,1,1,2012,1122
2,28032,1,2,2012,1122
2,28032,1,3,2012,1344
2,28032,1,4,2012,865
2,28032,2,1,2012,2055
2,28032,2,2,2012,2398
2,28032,4,1,2012,3323
2,28032,4,2,2012,9
2,28032,4,3,2012,148
2,28032,4,4,2012,27
2,28032,4,5,2012,685
2,28032,4,6,2012,261
2,28033,0,0,2012,4199
2,28033,1,1,2012,977
2,28033,1,2,2012,1244
2,28033,1,3,2012,1144
2,28033,1,4,2012,834
2,28033,2,1,2012,2169
2,28033,2,2,2012,2030
2,28033,4,1,2012,3988
2,28033,4,2,2012,0
2,28033,4,3,2012,169
2,28033,4,4,2012,11
2,28033,4,5,2012,0
2,28033,4,6,2012,31
2,28034,0,0,2012,70189
2,28034,1,1,2012,18332
2,28034,1,2,2012,23111
2,28034,1,3,2012,18534
2,28034,1,4,2012,10212
2,28034,2,1,2012,34890
2,28034,2,2,2012,35299
2,28034,4,1,2012,53745
2,28034,4,2,2012,1156
2,28034,4,3,2012,13903
2,28034,4,4,2012,594
2,28034,4,5,2012,332
2,28034,4,6,2012,459
2,28035,0,0,2012,3583
2,28035,1,1,2012,837
2,28035,1,2,2012,992
2,28035,1,3,2012,1081
2,28035,1,4,2012,673
2,28035,2,1,2012,1866
2,28035,2,2,2012,1717
2,28035,4,1,2012,3358
2,28035,4,2,2012,2
2,28035,4,3,2012,187
2,28035,4,4,2012,8
2,28035,4,5,2012,0
2,28035,4,6,2012,28
2,28036,0,0,2012,40969
2,28036,1,1,2012,10378
2,28036,1,2,2012,13139
2,28036,1,3,2012,10991
2,28036,1,4,2012,6461
2,28036,2,1,2012,20398
2,28036,2,2,2012,20571
2,28036,4,1,2012,36533
2,28036,4,2,2012,218
2,28036,4,3,2012,3155
2,28036,4,4,2012,491
2,28036,4,5,2012,162
2,28036,4,6,2012,410
2,28037,0,0,2012,4585
2,28037,1,1,2012,985
2,28037,1,2,2012,1056
2,28037,1,3,2012,1400
2,28037,1,4,2012,1144
2,28037,2,1,2012,2293
2,28037,2,2,2012,2292
2,28037,4,1,2012,4446
2,28037,4,2,2012,6
2,28037,4,3,2012,70
2,28037,4,4,2012,2
2,28037,4,5,2012,5
2,28037,4,6,2012,56
2,28038,0,0,2012,1435
2,28038,1,1,2012,312
2,28038,1,2,2012,326
2,28038,1,3,2012,411
2,28038,1,4,2012,386
2,28038,2,1,2012,632
2,28038,2,2,2012,803
2,28038,4,1,2012,1335
2,28038,4,2,2012,7
2,28038,4,3,2012,44
2,28038,4,4,2012,0
2,28038,4,5,2012,15
2,28038,4,6,2012,34
2,28039,0,0,2012,14489
2,28039,1,1,2012,3278
2,28039,1,2,2012,3948
2,28039,1,3,2012,4326
2,28039,1,4,2012,2937
2,28039,2,1,2012,7145
2,28039,2,2,2012,7344
2,28039,4,1,2012,13734
2,28039,4,2,2012,25
2,28039,4,3,2012,548
2,28039,4,4,2012,44
2,28039,4,5,2012,66
2,28039,4,6,2012,72
2,28040,0,0,2012,2214
2,28040,1,1,2012,407
2,28040,1,2,2012,532
2,28040,1,3,2012,719
2,28040,1,4,2012,556
2,28040,2,1,2012,1125
2,28040,2,2,2012,1089
2,28040,4,1,2012,2166
2,28040,4,2,2012,0
2,28040,4,3,2012,39
2,28040,4,4,2012,6
2,28040,4,5,2012,1
2,28040,4,6,2012,2
2,28041,0,0,2012,4958
2,28041,1,1,2012,1116
2,28041,1,2,2012,1375
2,28041,1,3,2012,1485
2,28041,1,4,2012,982
2,28041,2,1,2012,2484
2,28041,2,2,2012,2474
2,28041,4,1,2012,4456
2,28041,4,2,2012,3
2,28041,4,3,2012,461
2,28041,4,4,2012,5
2,28041,4,5,2012,3
2,28041,4,6,2012,30
2,28042,0,0,2012,51472
2,28042,1,1,2012,12781
2,28042,1,2,2012,19919
2,28042,1,3,2012,12146
2,28042,1,4,2012,6626
2,28042,2,1,2012,25579
2,28042,2,2,2012,25893
2,28042,4,1,2012,46282
2,28042,4,2,2012,344
2,28042,4,3,2012,3501
2,28042,4,4,2012,535
2,28042,4,5,2012,113
2,28042,4,6,2012,697
2,28043,0,0,2012,3916
2,28043,1,1,2012,838
2,28043,1,2,2012,991
2,28043,1,3,2012,1166
2,28043,1,4,2012,921
2,28043,2,1,2012,2017
2,28043,2,2,2012,1899
2,28043,4,1,2012,3535
